customer_id,first_name,last_name,age,province,city,employment_status,income,customer_since
61575,Sophia,Van Wyk,46,Eastern Cape,Gqeberha,employed,27228.6,2018-07-08
61576,Sophia, Adams ,42,Western Cape,Stellenbosch,Retired,13276.38,2018-12-22
61577,Sipho,Sithole,55,Western Cape,Stellenbosch,Self-employed,21954.74,2025-10-15
61578,Kabelo,Dlamini,21,Western Cape,George,Retired,16311.52,2012-02-16
61579,Lerato,Mokoena,42,Gauteng,Pretoria,Employed,27599.79,2020-01-11
61580,Ethan,Khumalo,51,KwaZulu-Natal,Pietermaritzburg,Employed,6493.28,2012-01-21
61581,Mia,Mthembu,37,KwaZulu-Natal,Durban,Employed,9010.62,2013-09-04
61582,Ethan,Sithole,18,Eastern Cape,Mthatha,Employed,19804.07,2019-06-21
61583,Zanele,Adams,41,Mpumalanga,Mbombela,Employed,22838.83,2015-07-22
61584,Emma,Botha,20,Gauteng,Johannesburg,Retired,7589.28,2012-12-31
61585,Kabelo,Khumalo,48,Mpumalanga,Emalahleni,Self-employed,25857.98,2017-05-08
61586,Kabelo,Williams,44,Mpumalanga,Secunda,Retired,31452.4,2012-09-27
61587,Ayanda,Naidoo,25,Eastern Cape,East London,Retired,32561.01,2024-01-20
61588,Ava,Mabena,42,Limpopo,Tzaneen,Student,"R 23,218.22",2020-07-10
61589,Amahle,Dlamini,63, North West ,Mahikeng,Self-employed,14426.35,2023-11-18
61590,Mia,Adams,31,KwaZulu-Natal,Durban,Employed,32305.34,2018-04-27
61591,Sophia,Nkosi,24,KwaZulu-Natal,Richards Bay,Unemployed,16264.22,2025-05-09
61592,Kabelo,Jacobs,39,KwaZulu-Natal,Richards Bay,Self-employed,23731.12,2016-05-23
61593,Lucas,Mokoena,49,KwaZulu-Natal,Richards Bay,Employed,13076.35,2014-09-28
61594,Kabelo,Dlamini,36,north west,Klerksdorp,Employed,15709.93,2019-03-13
61595,Noah,Khumalo,32,Western Cape,Paarl,Self-employed,14894.84,2017-01-06
61596,Zanele,Williams,42,Gauteng,Pretoria,Self-employed,35093.25,2023-06-10
61597,Anele,Khumalo,26,mpumalanga,Secunda,Employed,35328.55,2024-03-26
61598,Amahle,Van  Wyk,18,Free State,Bethlehem,Retired,8525.52,2019-02-19
61599,Kabelo,Khumalo,40,Gauteng,Johannesburg,Employed,36004.37,2024-08-07
61600,Bongani,Nkosi,43,Eastern Cape,East London,Employed,9448.23,2015-11-24
61601,Amahle,Mabena,20,Western Cape,Stellenbosch,Retired,15821.67,2016-12-17
61602,Mia,Mthembu,62,KwaZulu-Natal,Richards Bay,Employed,39627.7,2014-12-10
61603,Sophia,Mahlangu,45,Mpumalanga,Emalahleni,Employed,6021.43,2012-06-16
61604,Ava,Mabena,37,KwaZulu-Natal,Pietermaritzburg,Student,13308.37,2017-05-19
61605,Zanele,Mahlangu,31,MPUMALANGA,Mbombela,Employed,31045.13,2021-05-13
61606,Emma,Nkosi,29,Western Cape,Cape Town,Employed,10654.57,2017-07-02
61607,Nomsa,Mabena,42,KwaZulu-Natal,Durban,Employed,53877.83,2018-01-29
61608,Bongani,Botha,18,Eastern Cape,Gqeberha,Employed,9171.7,03 Dec 2024
61609,Lucas,Mokoena,21,Western Cape,Cape Town,Employed,14765.47,2016-09-05
61610,Amahle,Khumalo,46,Mpumalanga,Mbombela,Self-employed,15195.42,2018-07-15
61611,Kabelo,Naidoo,27,Gauteng,Midrand,Employed,18617.51,24 Feb 2015
61612,Sibusiso,Khumalo,53,Mpumalanga,Emalahleni,Employed,29245.81,2013-08-26
61613,Sophia,Nkosi,41,Gauteng,Pretoria,Self-employed,35925.94,2025-10-27
61614,Thabo,Sithole,27,Northern Cape,Upington,Self-employed,17100.64,2021-01-23
61615,Bongani,Dlamini,33, Mpumalanga ,Mbombela,Employed,42872.29,2014-02-07
61616,Ava,Adams,30,Limpopo,Thohoyandou,Employed,19641.06,2021-01-11
61617, Kabelo ,Sithole,46,Eastern Cape,Mthatha,Employed,23155.71,2020-02-26
61618,Sibusiso,Pillay,26,Gauteng,Johannesburg,Employed,42616.33,2012-06-11
61619,Liam,Mthembu,24,KwaZulu-Natal,Richards Bay,Self-employed,26713.94,2017-03-16
61620,Lucas,Dlamini,48,KwaZulu-Natal,Durban,Employed,13530.42,2024-01-05
61621,Bongani,Ndlovu,53,Gauteng,Soweto,Employed,17749.35,2013-01-09
61622,Naledi,Williams,69,Gauteng,Soweto,Employed,28072.65,2022-07-09
61623,Amahle,Mahlangu,38,KwaZulu-Natal,Richards Bay,Student,32368.67,2020-07-11
61624,Bongani,Mabena,37,KwaZulu-Natal,Richards Bay,Employed,9981.8,01/04/2015
61625,Nomsa,Molefe,25,Limpopo,Thohoyandou,Self-employed,16681.69,2023-10-27
61626,THABO,Mahlangu,66,Free State,Bloemfontein,,16326.36,2019-08-25
61627,Kabelo,Pillay,39,Eastern Cape,East London,Employed,10414.84,16 Sep 2018
61628,Bongani,Nkosi,37,Eastern Cape,East  London,Employed,26395.3,2022-10-15
61629,Ava,Khumalo,45,Mpumalanga,Secunda,Retired,59133.74,2019-08-02
61630,Lucas,Sithole,50,Western Cape,Cape Town,Employed,70782.07,2019-06-25
61631,Amelia,Nkosi,30,KwaZulu-Natal,Richards Bay,Employed,12803.68,2019-10-21
61632,Liam,Naidoo,39,Western Cape,George,Self-employed,7203.56,2015-04-17
61633,Sophia,Mahlangu,29,Western Cape,George, Employed ,14663.07,2022-05-11
61634,Anele,Dlamini,25,KwaZulu-Natal,Richards Bay,Employed,25863.91,2025-04-12
61635,Ayanda,Adams,47,Gauteng,Soweto,Self-employed,11896.73,2013-02-09
61636,Kabelo,Botha,42,Free State,Bloemfontein,Employed,48521.16,2016-06-26
61637,Amahle,Ndlovu,37,Limpopo,POLOKWANE,Employed,10809.53,2015-11-16
61638,Bongani,Williams,43,Limpopo,Thohoyandou,Self-employed,29012.08,2025-02-09
61639,Lucas,Naidoo,32,KwaZulu-Natal,Richards Bay,Self-employed,47300.35,2019-11-05
61640,Liam,Adams,48,Western Cape,Stellenbosch,Employed,11345.73,2018-05-25
61641,Kabelo,Van Wyk,35,Western Cape,Stellenbosch,Employed,20341.71,2018-07-07
61642,Kabelo,Sithole,18,Gauteng,Midrand,Self-employed,17 621.16,2017-12-07
61643,Anele,Sithole,35,Gauteng,Soweto,Unemployed,16289.94,2012-06-30
61644,Kabelo,Mahlangu,51,KwaZulu-Natal,Pietermaritzburg,RETIRED,"9,956.09",2014-07-14
61645,Sipho,Dlamini,60,Gauteng,Johannesburg,Employed,35313.78,14-05-2021
61646,Emma,Sithole,30,Gauteng,Midrand,Student,12214.69,2024-06-16
61647,amahle,Khumalo,28, Western Cape ,Cape Town,Employed,14035.87,2025/10/03
61648,Bongani,Van Wyk,44,Western Cape,Cape Town,Unemployed,27216.92,2015-09-05
61649,AMAHLE,Williams,65,Western Cape,Cape Town,Self-employed,8898.86,2025-09-08
61650,Nomsa,Jacobs,29,Western Cape,Stellenbosch,Employed,13275.98,2024-05-04
61651,Zanele,Naidoo,22,Western Cape,Stellenbosch,Employed,18014.15,2022-06-27
61652,Liam,Nkosi,22,KwaZulu-Natal,Durban,Employed,,2013-03-12
61653,Bongani,Mabena,48,Eastern Cape,East London,Employed,7964.47,2017-06-09
61654,Amahle,Pillay,36,Gauteng,Soweto,Self-employed,44607.51,2019-11-21
61655,Zanele,Khumalo,29,Gauteng,Johannesburg,Employed,7455.23,2019-07-16
61656,Bongani,Naidoo,28,KwaZulu-Natal,Durban,Employed,26472.97,2017-07-19
61657,Nomsa,Williams,40,Eastern Cape,East London,EMPLOYED,50466.85,2013-08-17
61658,Thabo,Botha,26,Eastern Cape,Gqeberha,Employed,53829.8,2012-10-10
61659,Zanele,Dlamini,18,Gauteng,Johannesburg,Unemployed,54754.31,2021-07-24
61660,Ayanda,Mabena,27,North West,Klerksdorp,Employed,16092.69,2021-09-15
61661,Ayanda,Naidoo,39,Gauteng, Soweto , Employed ,7013.02,2015-03-01
61662,Lerato,Nkosi,31, North West , Rustenburg ,Employed,11690.2,2017-10-26
61663,Mia,Mthembu,51,Eastern Cape,Gqeberha,Employed,34243.82,2020-05-06
61664,Amahle,Mthembu,60,Gauteng,Pretoria,Self-employed,16805.85,20/01/2024
61665,Sophia,Williams,45,Gauteng,Johannesburg,Self-employed,3000.0,2015-11-13
61666,Noah,Molefe,18,Gauteng,Soweto,Employed,34144.17,2016-09-20
61667,Sophia,Dlamini,47,Eastern Cape,Gqeberha,Self-employed,29876.06,2019-06-19
61668,Sophia,Mabena,25,North West,Klerksdorp,Self-employed,5292.64,2015-07-21
61669,Ayanda,Molefe,40, Mpumalanga ,Secunda,Self-employed,52199.46,2020-11-09
61670,Thabo,Mahlangu,43,Northern Cape,Upington,Unemployed,32903.12,2022-05-17
61671,Ava,Botha,18,Gauteng,Soweto,Employed,18691.28,2025-05-23
61672,Lucas,Mahlangu,39,Gauteng,Soweto,Employed,17530.18,2020-08-11
61673,Amahle,Ndlovu,33,Free State,Welkom,Self-employed,20556.38,2015-11-12
61674,Amelia,Mabena,38,GAUTENG,Midrand,Employed,24676.51,2020-10-20
61675,Emma,Mokoena,27,Gauteng,Midrand,Retired,17329.63,2017-10-23
61676,Sibusiso,Mthembu,26,Gauteng,,Unemployed,39460.48,2012-05-06
61677,Zanele,Mabena,49,Gauteng,Johannesburg,Employed,15159.62,2019-01-01
61678,Lerato,Nkosi,39, Free State ,Bethlehem,Employed,39793.7,2013-04-03
61679,Zanele,Williams,31,Western Cape,George,Student,32253.5,2016/03/19
61680,Anele,Jacobs,33,Western Cape,Paarl,Employed,17630.16,2019-05-28
61681,Ethan,Molefe,53,Western Cape,Paarl,Employed,33129.87,2022-05-28
61682,Liam,Khumalo,49,Eastern Cape,East London,Student,22278.27,2022-09-16
61683,Amahle,Ndlovu,18,Gauteng,Johannesburg,Student,43348.96,2013-06-11
61684,Ava,adams,50,KwaZulu-Natal,Richards Bay,Employed,3000.0,2017-02-23
61685,Sipho,Adams,32,KwaZulu-Natal,Pietermaritzburg,employed,34214.63,2025-06-30
61686,Anele,Sithole,34,Gauteng,Midrand,Self-employed,16127.72,2012-07-02
61687,Sophia,Molefe,28,Limpopo,Tzaneen,Self-employed,,2022/09/13
61688,Ethan,Khumalo,18,Gauteng,Johannesburg,Employed,13422.77,2021-10-29
61689,Ayanda,Molefe,27,Eastern Cape,Gqeberha,retired,"20,084.63",2015-01-24
61690,Emma,Mahlangu,18,Free State,Bethlehem,Employed,9237.92,2020-05-13
61691,Sophia,Williams,62,Gauteng,Midrand,Self-employed,33960.76,2021-04-01
61692,Ethan,Nkosi,45,EASTERN CAPE,Mthatha,,14186.38,2022-07-08
61693,Amelia,Pillay,38,Gauteng,Pretoria,Employed,6512.57,2022-03-09
61694,Noah,Ndlovu,43,KwaZulu-Natal,Richards Bay,Employed,12631.67,2014-06-05
61695,Ethan,sithole,45,Eastern Cape,Mthatha,Self-employed,44141.7,2014-04-21
61696,Lerato,Jacobs,43, Gauteng ,Midrand,Employed,12879.37,2013-03-27
61697,Ayanda,Khumalo,67,Eastern Cape,East London,Student,38242.13,2018-10-13
61698,Bongani,Molefe,41,Gauteng,Midrand,Employed,17365.51,2024-07-22
61699,Naledi,Van Wyk,29,Western Cape,Paarl,Employed,25244.92,2024-11-07
61700,Amahle,Ndlovu,23,Gauteng,Soweto, Self-employed ,33443.63,2024-01-08
61701,Kabelo,Van Wyk,29,Gauteng,Midrand,Employed,35115.37,2019-05-07
61702,Zanele,Mthembu,30,Gauteng,Pretoria,Self-employed,9779.4,2022-01-14
61703,Emma,Van Wyk,34,Gauteng,Soweto,Employed,,2022-03-21
61704,Liam,Van Wyk,45,Free State,Bloemfontein,Employed,,2017-04-04
61705,Bongani,Khumalo,61,Mpumalanga,Emalahleni,Self-employed,7407.97,2018-08-25
61706,Nomsa,Ndlovu,45,North West,Mahikeng,Self-employed,16652.64,2020-07-18
61707,Sibusiso,Dlamini,52,North West,Rustenburg,Unemployed,40705.06,2019-02-15
61708,Mia,Sithole,36,Eastern Cape,Gqeberha,Self-employed,23704.48,2019-06-03
61709,Ava,Sithole,41,Eastern Cape,Mthatha,Self-employed,29145.12,2016-10-04
61710,Ayanda,Mahlangu,54,Gauteng,Midrand,Self-employed,20487.47,2016-01-08
61711,Liam,Van Wyk,23,Mpumalanga,Mbombela,Employed,22079.75,2022-01-30
61712,Naledi,Dlamini,45,Gauteng,Pretoria,Self-employed,15520.16,2025-10-08
61713,Oliver,Van Wyk,29,FREE STATE,Bethlehem,Employed,67961.31,2019-11-15
61714,Lucas,Ndlovu,37,Limpopo,Tzaneen,Employed,25132.64,2014-01-07
61715,Sipho,Sithole,43,Northern Cape,Kimberley,Employed,39733.31,2024-10-20
61716,Lerato,Mthembu,31,Western Cape,George,Employed,26501.81,2017-01-18
61717,Zanele,Khumalo,33,Gauteng,Midrand,Retired,8558.17,2021-03-05
61718,Sipho,Pillay,40,KwaZulu-Natal,Durban,Retired,17669.87,2012-10-28
61719,Naledi,Dlamini,45,Limpopo,Thohoyandou,Employed,9156.78,2016-06-03
61720,Emma,Mahlangu,54,Free State,Bloemfontein, Self-employed ,12151.11,2016-06-19
61721,Nomsa,Mahlangu,45,Western Cape,Stellenbosch,Employed,15655.59,2021-12-17
61722,Ava,Mokoena,36,Limpopo,Tzaneen,,13818.86,2013-06-02
61723,Naledi,Adams,41,Gauteng,Johannesburg,Self-employed,15620.71,2016-08-12
61724,Sipho,Pillay,24,Limpopo,Thohoyandou,Student,56968.76,2022-12-25
61725,Ava,Mokoena,53,Mpumalanga,Secunda,Employed,14692.13,2018-04-11
61726,Oliver,Mokoena,41,Mpumalanga,Emalahleni,Employed,19119.66,2012-01-05
61727,Ava,Botha,18,Limpopo,Tzaneen,Retired,12742.09,2021/02/22
61728,Naledi,Pillay,23,FREE STATE,Welkom,Employed,51323.64,2021-03-18
61729,Lucas,Ndlovu,50,KwaZulu-Natal,Pietermaritzburg,Unemployed,45414.68,2017-11-16
61730,Sibusiso,Mabena,37,KwaZulu-Natal,Durban,Employed,13046.99,2016-05-16
61731,liam,Mthembu,20,KwaZulu-Natal,Durban,Student,16179.84,2014-10-16
61732,Noah,Pillay,31,KwaZulu-Natal,Richards Bay,Self-employed,6049.59,2018-11-25
61733,oliver,Naidoo,42,Gauteng,Soweto,Unemployed,15643.48,2022-10-26
61734,Emma,Williams,40,Gauteng,Soweto,Self-Employed,,2025-01-02
61735,Kabelo,Mokoena,57,Gauteng,Soweto,Self-employed,5247.9,2012-07-29
61736,Emma,Mahlangu,40,Eastern Cape,Mthatha,Employed,28058.39,2013-03-25
61737,Oliver,Mahlangu,46,KwaZulu-Natal,Pietermaritzburg,Employed,21494.89,2018-09-15
61738,Ethan,Williams,35,Gauteng,Johannesburg,Employed,9453.6,2024-12-17
61739,Bongani,Botha,21,Limpopo,Tzaneen,Employed,39790.8,2016-01-21
61740,Naledi,Botha,34,Mpumalanga,Emalahleni,Self-employed,15493.74,2012-05-04
61741,Liam,Williams,48,Western Cape,Stellenbosch, Employed ,8126.56,2012-01-26
61742,Lucas,Khumalo,34,Mpumalanga,Secunda,Employed,22953.86,2012-06-01
61743,Emma,Mokoena,59,Western Cape,Paarl,,27048.38,2012-01-08
61744,Noah,Williams,58,Eastern Cape,East London,Employed,20861.99,2022-03-29
61745,Kabelo,Adams,31,Mpumalanga,Mbombela,Employed,24948.12,2024-07-28
61746,Sophia,Botha,34,Gauteng,Soweto,Employed,"R40,732.28",2015-07-04
61747,Oliver,Molefe,35,NORTH WEST,Rustenburg,Employed,31151.8,2018-02-04
61748,Nomsa,Jacobs,43,Free State,Bloemfontein,Self-employed,25932.88,2016-04-17
61749,Zanele,Ndlovu,48,Northern Cape,Upington,Employed,5272.29,2022-11-17
61750,Ethan,Mahlangu,22,Gauteng,Pretoria,Self-employed,"15,635",25 Mar 2025
61751,Mia,Mahlangu,47,Gauteng,Pretoria,Self-employed,42131.64,2018-12-06
61752,Emma,Mabena,34,Eastern Cape,East London,Employed,45192.67,2018-11-22
61753,Emma,Van Wyk,27,KwaZulu-Natal,Durban,Retired,19134.82,2023-07-17
61754,Zanele,Mabena,47,Limpopo,Tzaneen,Employed,32430.74,2012-04-21
61755,Ethan,Williams,-4,KwaZulu-Natal,Durban,Employed,31274.78,2021-08-11
61756,Anele,Jacobs,32,western cape,Paarl,Employed,22648.37,19/09/2014
61757,Amahle,Sithole,26,KwaZulu-Natal,Pietermaritzburg,Self-employed,37190.58,2025-08-05
61758,Bongani,Dlamini,28,Eastern Cape,Mthatha,Employed,10303.08,15-05-2016
61759,Thabo,Sithole,49,Gauteng,Johannesburg,Employed,8613.16,2018-11-01
61760,Ayanda,Naidoo,33,KWAZULU-NATAL,Durban,Employed,95485.95,22/05/2015
61761,Bongani,Khumalo,36,KwaZulu-Natal,Pietermaritzburg,Self-employed,52261.16,2021-01-11
61762,AYANDA,Mahlangu,18,Eastern Cape,East London,STUDENT,14565.06,2024-08-26
61763,Anele,Pillay,59,Gauteng,Midrand,Employed,30909.14,2023-11-17
61764,Ethan,khumalo,25,Gauteng,Johannesburg,Employed,"226,173",2024-10-14
61765,Ava,Mahlangu,51,Eastern Cape,East London,Self-employed,,2025-05-25
61766,Thabo,Botha,30,Gauteng,Midrand,Self-employed,44415.12,2013-05-08
61767,Lerato,Mabena,65,Free State,Welkom,Self-employed,14830.71,2021-11-22
61768,Oliver,Dlamini,42,Gauteng,Soweto,Employed,30597.0,2023-06-18
61769,Ethan,Naidoo,38,Free State,Bethlehem,Employed,"31,619",2012-04-17
61770,Kabelo,Jacobs,52,Gauteng,Midrand,Employed,17663.99,2012-10-08
61771,Ava,Van Wyk,30,KwaZulu-Natal,Pietermaritzburg,Employed,23213.33,2020-11-02
61772,Bongani,Khumalo,49,gauteng,Soweto,Self-employed,113677.05,2012-10-08
61773,Bongani,Dlamini,41,KwaZulu-Natal,Durban,Employed,18228.84,2025-01-26
61774,Sibusiso,Mthembu,36,Eastern Cape,Mthatha,Employed,28258.92,2023-10-05
61775,Ethan,Dlamini,20,KwaZulu-Natal,Pietermaritzburg,Employed,8549.92,2019-03-02
61776,Sipho,Molefe,46,Gauteng,Soweto, Employed ,32914.88,2012-08-20
61777,Kabelo,Van Wyk,28,North West,Klerksdorp,Employed,55382.28,2025-06-20
61778,Sophia,Adams,18,Western Cape,Cape Town,Employed,34697.02,2020-04-28
61779,Zanele,Nkosi,57,Free State,Bethlehem,Employed,33334.5,2023-10-25
61780,Oliver,Nkosi,40,Free State,Bloemfontein,Employed,15023.94,2022-06-22
61781,Anele,Botha,50,Mpumalanga,Mbombela,Employed,54594.56,2012-06-24
61782,Lucas,Mokoena,40,Mpumalanga,Secunda,Employed,6085.53,2021-05-06
61783,Sibusiso,Khumalo,40,Gauteng,Johannesburg,Employed,24454.24,2021-11-16
61784,Liam,Dlamini,18,North West,Klerksdorp,Employed,11968.02,2018-02-28
61785,Lerato,Khumalo,40,Gauteng,Midrand,Employed,10167.61,2018-05-07
61786,Lucas,Molefe,34,KwaZulu-Natal,Durban,Employed,46044.55,05/01/2017
61787,Amelia,Adams,18,Gauteng,Soweto,Self-employed,17476.52,2025-09-23
61788,Emma,Williams,33,GAUTENG,Soweto,Self-employed,78634.51,17-03-2021
61789,Nomsa,Williams,32,Limpopo,Tzaneen,Employed,6775.71,2013-06-01
61790,Noah,Naidoo,40,north west,Mahikeng,Retired,32627.45,2023-07-12
61791,Liam,PILLAY,44,Gauteng,Soweto,EMPLOYED,49693.34,2022-01-12
61792,Nomsa,Williams,22,KwaZulu-Natal,Durban,Self-employed,17978.25,2021-10-19
61793,Lerato,Mabena,38,Limpopo,Tzaneen,Employed,"R 22,833.12",2017-09-24
61794,Amelia,Khumalo,58,KwaZulu-Natal,Durban,Student,12116.82,2017-12-09
61795,Mia,Nkosi,51,Mpumalanga,Secunda,student,25137.14,2019-03-23
61796,Anele,Ndlovu,51,Gauteng,Midrand,Unemployed,29953.99,2025-02-25
61797,Liam,Botha,43,Gauteng,Midrand,Retired,18205.42,2013-08-28
61798,Nomsa,Nkosi,45,KwaZulu-Natal,Pietermaritzburg,Employed,13967.12,2017-06-24
61799,Emma,Jacobs,34,KwaZulu-Natal,Durban,Employed,"20,797.14",2023-02-01
61800,Ethan,Khumalo,39,Mpumalanga,Secunda,Employed,47952.56,2013-07-18
61801,Thabo,Botha,48,Western Cape,Paarl,Employed,30207.0,2014-12-11
61802,Noah,Williams,33,Western Cape,Cape Town,Employed,7381.83,2024-03-19
61803,Ayanda,Ndlovu,18,Gauteng,Pretoria,Retired,26961.5,2013-11-06
61804,Anele,Mahlangu,28,Eastern Cape,Mthatha,Employed,29623.04,2021-07-01
61805,Lerato,MABENA,36,Gauteng,Pretoria,Retired,32738.87,2015-06-06
61806,Oliver,Adams,36,Western Cape,Paarl,Self-employed,59544.34,2015-01-29
61807,Lucas,Jacobs,50,Mpumalanga,Mbombela,Employed,10820.64,2013-11-04
61808,Zanele,Mthembu,19,Free State,Bloemfontein,Employed,19212.55,2022-07-12
61809,Liam,Nkosi,44,Mpumalanga,Mbombela,Employed,17949.29,2016-12-19
61810,Ayanda,Williams,61,Western Cape,George,Self-employed,19375.23,2017-06-16
61811,Lerato,Nkosi,30,Gauteng,Johannesburg,Employed,21436.92,2012-02-20
61812,Thabo,Sithole,27,Eastern Cape,,Employed,14170.79,2021-07-15
61813,Emma,Mabena,66,Western Cape,Cape Town,Employed,,2014-01-28
61814,Sipho,Mabena,26,Northern Cape,Kimberley,Employed,18388.26,2015-11-28
61815,Ayanda,Mokoena,41,Northern Cape,Upington,Self-employed,13426.69,2015-04-23
61816,Zanele,Mokoena,18,KwaZulu-Natal,Pietermaritzburg,Unemployed,17498.14,21/08/2021
61817,Noah,Khumalo,47,Northern Cape,Upington,,50834.37,2024-01-17
61818,Thabo,Mokoena,30,North West,Mahikeng,Self-employed,"26,035.71",2024-01-09
61819,Bongani,Williams,46,KwaZulu-Natal,Pietermaritzburg,Employed,26880.77,2021-09-29
61820,Naledi,Adams,40,Western Cape,George,Self-employed,11396.41,2019-01-29
61821,Lerato,Ndlovu,42,Gauteng,Soweto,Employed,"R22,151.25",2023-02-14
61822,Amelia,Naidoo,55,Gauteng,Johannesburg,Employed,27934.23,2013-11-14
61823,Emma,Naidoo,37,Limpopo,Tzaneen,Self-employed,9834.02,05/11/2022
61824,Thabo,Williams,35,KwaZulu-Natal,Pietermaritzburg,Employed,19800.69,2022-05-28
61825,Ava,Adams,28,Limpopo,Tzaneen,Employed,34261.97,2019-12-24
61826,Oliver,Khumalo,42,Eastern Cape, East London ,Employed,38350.51,2019-03-13
61827,Sophia,Ndlovu,55,Limpopo,Thohoyandou,Unemployed,9478.09,2024-07-15
61828,Zanele,Mthembu,50,Gauteng,Soweto,Employed,6475.78,2025-11-19
61829,Thabo,Dlamini,41,Eastern Cape,Gqeberha,Unemployed,30335.15,2017-06-27
61830,Amelia,Naidoo,43,Western Cape,George,Employed,19610.22,2016-11-22
61831,Mia,Sithole,58,Eastern Cape,East London,Retired,39930.17,2012-03-19
61832,Mia,Sithole,42,KwaZulu-Natal,Pietermaritzburg,Unemployed,17367.03,2024-07-24
61833,Sophia,Botha,48,Gauteng,Pretoria,Self-employed,7639.71,2014-09-29
61834,Thabo,Ndlovu,54,Eastern Cape,Gqeberha,employed,,2018-05-08
61835,Mia,Mokoena,48,Western  Cape,Stellenbosch,Retired,22160.12,2016-09-14
61836,Liam,Jacobs,38,Free State,Welkom,Employed,16049.09,2020-07-05
61837,Zanele,Pillay,46,KwaZulu-Natal,Richards Bay,Employed,37502.95,2024-04-18
61838,Ayanda,Molefe,38,KwaZulu-Natal,Durban,Student,57511.01,2012-11-04
61839,Kabelo,Pillay,23,KwaZulu-Natal,Pietermaritzburg,Employed,18840.75,2019-07-25
61840,Mia,Molefe,42, Gauteng ,Johannesburg,Self-employed,35117.81,2024-11-06
61841,Noah,Naidoo,65,KwaZulu-Natal,Richards Bay,Unemployed,55716.96,2017-01-16
61842,Lerato,Naidoo,18,Gauteng,Pretoria,Student,6335.03,2020-03-08
61843,Sophia,Mthembu,31,North West,Mahikeng,Student,60156.44,2025-07-31
61844,Liam,Mabena,44,Free State,welkom,Retired,28776.83,2023-07-31
61845,Ethan,Molefe,25,Mpumalanga,Mbombela,Self-employed,38922.16,2025-04-07
61846,Anele,Adams,31,Eastern Cape,Mthatha,Self-employed,12926.9,2012-05-07
61847,Ethan,Botha,35,Western Cape,George,Retired,23792.66,2022-12-03
61848,Mia,Mokoena,44,KwaZulu-Natal,Richards Bay,Employed,12492.59,2015-11-16
61849,Sipho,Khumalo,60,Eastern Cape,Mthatha,Employed,7470.1,2018-02-16
61850,Bongani,Khumalo,37,KwaZulu-Natal,Pietermaritzburg,Employed,15575.29,2018-12-19
61851,Naledi,Mahlangu,39,Eastern Cape,East London,Self-employed,52922.78,2024-03-01
61852,Noah,Dlamini,25,KwaZulu-Natal,Durban,Employed,20096.7,2014-11-21
61853,Bongani,Jacobs,48,Eastern Cape,Gqeberha,Retired,55315.62,2021-03-21
61854,Liam,Mokoena,35,KwaZulu-Natal,Richards Bay,Employed,14780.59,2012-06-10
61855,Oliver,Mokoena,40,Western Cape,George,Employed,35326.68,2016-04-12
61856,Emma,Pillay,30,KwaZulu-Natal,Richards Bay,Retired,10971.68,2021-06-07
61857,Anele,Williams,41,KwaZulu-Natal,Durban, Employed ,5761.37,23/05/2019
61858,Lerato,Khumalo,21,KwaZulu-Natal,Pietermaritzburg,Self-employed,11717.11,2025-12-08
61859,Nomsa, Khumalo ,45,Western Cape,Stellenbosch,Retired,19677.34,2020-05-04
61860,Sophia,Khumalo,34,Mpumalanga,Emalahleni,Student,20199.18,2019-10-13
61861,Naledi,Ndlovu,47,Limpopo,Thohoyandou,Unemployed,30099.44,2017-01-02
61862,Ayanda,Van Wyk,52,Western Cape,Paarl,Student,34131.87,2013-06-28
61863,Sipho,Mokoena,27,Mpumalanga,Mbombela,Employed,43782.73,2022-11-05
61864,Liam,Mthembu,41,Limpopo,Thohoyandou,Employed,43 087.22,2018-12-19
61865,Noah,Dlamini,63,Free State,Bethlehem,Employed,54796.44,2016-04-04
61866,Naledi,Naidoo,18,North West,Mahikeng,Employed,18707.19,2025-05-20
61867,Sophia,Pillay,18,Eastern Cape,Mthatha,Employed,16107.79,2025-05-20
61868,Anele,Mabena,44,Gauteng,Midrand,Employed,14741.93,2014-03-26
61869,Thabo,Van Wyk,48,Gauteng,Johannesburg,Employed,15818.64,2020-12-28
61870,Ava,Sithole,58,Western Cape,Stellenbosch,Employed,21092.5,2020-01-24
61871,SIBUSISO,Mthembu,41,Gauteng,Johannesburg,Employed,11576.18,2016-08-12
61872,Nomsa,Nkosi,32,Gauteng,Pretoria,employed,12376.21,2022-03-18
61873,Mia,Van Wyk,28,Western Cape,Cape Town,Employed,12867.32,2023-10-02
97371,Unknown,Customer,57,KwaZulu-Natal,Durban,Employed,17905.09,2020-10-06
61875,Naledi,Mthembu,42,Gauteng,Johannesburg,Self-employed,16548.96,2025-05-11
61876,Nomsa,Naidoo,39,Gauteng,Midrand,Employed,13709.97,2024-01-28
61877,Lucas,Mokoena,63,Eastern Cape,Gqeberha,Employed,8820.05,2021-01-29
61878,Thabo,Sithole,38,KwaZulu-Natal,Durban,Employed,109284.88,2012-09-28
61879,Sophia,Ndlovu,52, Kwazulu-Natal ,Durban,Unemployed,5893.96,2014-06-19
