Unnamed: 0,customer_id,first_name,last_name,age,province,city,employment_status,income,customer_since,Start_Year,Start_Month,Start_Day,Weekday
42708,42709,Sophia,Sithole,61,Western Cape,Stellenbosch,Employed,21503.46,2019-10-29,2019,10,29,1
42709,42710,Naledi,Mokoena,18,Kwazulu-Natal,Richards Bay,Employed,18547.59,2024-08-17,2024,8,17,5
42710,42711,Emma,Williams,35,Kwazulu-Natal,Durban,Employed,27669.27,2015-05-19,2015,5,19,1
42711,42712,Ava,Ndlovu,18,North West,Mahikeng,Employed,15917.09,2025-11-28,2025,11,28,4
42712,42713,Sibusiso,Nkosi,39,Eastern Cape,East London,Employed,19726.43,2012-05-08,2012,5,8,1
42713,42714,Emma,Adams,49,Mpumalanga,Nan,Retired,16223.65,2021-09-19,2021,9,19,6
42714,42715,Ava,Sithole,57,Free State,Bethlehem,Employed,12261.27,2014-04-02,2014,4,2,2
42715,42716,Zanele,Adams,35,Eastern Cape,Mthatha,Unemployed,38145.18,2025-11-14,2025,11,14,4
42716,42717,Noah,Molefe,45,Kwazulu-Natal,Pietermaritzburg,Employed,115317.79,2021-02-23,2021,2,23,1
42717,42718,Kabelo,Van Wyk,21,Kwazulu-Natal,Richards Bay,Employed,7580.91,2012-02-22,2012,2,22,2
42718,42719,Noah,Ndlovu,24,Kwazulu-Natal,Durban,Employed,24617.47,2016-10-30,2016,10,30,6
42719,42720,Ayanda, Botha ,39,Limpopo,Polokwane,Employed,22812.2,2021-12-17,2021,12,17,4
42720,42721,Mia,Pillay,53,Gauteng,Johannesburg,Employed,15083.21,2014-06-01,2014,6,1,6
42721,42722,Lucas,Mthembu,35,Mpumalanga,Secunda,Employed,10991.92,2023-02-15,2023,2,15,2
42722,42723,Noah,Naidoo,48,Kwazulu-Natal,Durban,Self-employed,14066.93,2022-08-07,2022,8,7,6
42723,42724,Oliver,Khumalo,48,Kwazulu-Natal,Durban,Nan,19410.25,2016-09-25,2016,9,25,6
42724,42725,Nomsa,Sithole,39,Gauteng,Midrand,Employed,37925.9,2019-01-08,2019,1,8,1
42725,42726,Amahle,Jacobs,35,Gauteng,Midrand,Unemployed,23871.09,2018-04-28,2018,4,28,5
42726,42727,Anele,Nkosi,51,Kwazulu-Natal,Pietermaritzburg,Employed,8525.17,2013-09-13,2013,9,13,4
42727,42728,Kabelo,Naidoo,49,Gauteng,Johannesburg,Employed,14106.83,2012-02-24,2012,2,24,4
42728,42729,Sibusiso,Molefe,48,Western Cape,Paarl,Employed,17047.09,2021-06-22,2021,6,22,1
42729,42730,Emma,Botha,40,Gauteng,Johannesburg,Employed,23595.74,2014-12-28,2014,12,28,6
42730,42731,Sophia,Van Wyk,18,Gauteng,Pretoria,Employed,37235.53,2024-03-07,2024,3,7,3
42731,42732,Oliver,Mthembu,54,North West,Mahikeng,Retired,31381.31,2016-12-23,2016,12,23,4
42732,42733,Zanele,Nkosi,57,Kwazulu-Natal,Pietermaritzburg,Employed,15817.37,2017-06-01,2017,6,1,3
42733,42734,Anele,Molefe,52,Gauteng,Johannesburg,Employed,18804.42,2025-04-24,2025,4,24,3
42734,42735,Anele,Khumalo,43,Northern Cape,Upington,Employed,11534.17,2020-05-04,2020,5,4,0
42735,42736,Amelia,Mabena,41,Gauteng,Pretoria,Employed,21507.77,2017-01-12,2017,1,12,3
42736,42737,Sophia,Jacobs,18,North West,Mahikeng,Unemployed,14205.25,2015-06-07,2015,6,7,6
42737,42738,Sipho,Khumalo,47,North West,Mahikeng,Student,20594.64,2021-01-12,2021,1,12,1
42738,42739,Anele,Van Wyk,46,Eastern Cape,East London,Employed,16701.22,2013-07-20,2013,7,20,5
42739,42740,Sibusiso,Ndlovu,43,Kwazulu-Natal,Richards Bay,Employed,6059.87,2017-04-08,2017,4,8,5
42740,42741,Anele,Mahlangu,55,Limpopo,Thohoyandou,Nan,82553.11,2018-06-05,2018,6,5,1
42741,42742,Nomsa,Molefe,18,Gauteng,Johannesburg,Self-employed,13806.33,2021-10-07,2021,10,7,3
42742,42743,Ava,Nkosi,45,Gauteng,Midrand,Student,47928.94,2025-05-24,2025,5,24,5
42743,42744,Nomsa,Dlamini,54,Gauteng,Midrand,Unemployed,33039.89,2023-10-12,2023,10,12,3
42744,42745,Liam,Pillay,32,Gauteng,Johannesburg,Employed,34292.58,2021-01-03,2021,1,3,6
42745,42746,Mia,Naidoo,18,Gauteng,Soweto,Employed,0.0,2012-07-21,2012,7,21,5
42746,42747,Ethan,Jacobs,26,Limpopo,Tzaneen,Employed,30692.34,2013-07-07,2013,7,7,6
42747,42748,Kabelo,Mokoena,60,Western Cape,Stellenbosch,Self-employed,29678.73,2022-05-18,2022,5,18,2
42748,42749,Zanele,Naidoo,45,Kwazulu-Natal,Richards Bay,Self-employed,23363.43,2025-08-31,2025,8,31,6
42749,42750,Zanele,Mthembu,33,Gauteng,Johannesburg,Employed,14268.87,2025-05-07,2025,5,7,2
42750,42751,Nomsa,Williams,59,Gauteng,Pretoria,Employed,20943.2,2017-03-01,2017,3,1,2
42751,42752,Ava,Van Wyk,18,Limpopo,Polokwane,Employed,9408.99,2022-04-14,2022,4,14,3
42752,42753,Amelia,Naidoo,39,Limpopo,Thohoyandou,Self-employed,53023.16,2024-10-12,2024,10,12,5
42753,42754,Ava,Botha,18,Eastern Cape,Gqeberha,Employed,32008.33,2018-12-27,2018,12,27,3
42754,42755,Lerato,Williams,20,Eastern Cape,East London,Employed,14844.47,2017-11-30,2017,11,30,3
42755,42756,Lerato,Williams,36,Limpopo,Polokwane,Self-employed,12132.19,2017-02-05,2017,2,5,6
42756,42757,Sipho,Adams,65,Gauteng,Johannesburg,Self-employed,29646.57,2016-12-02,2016,12,2,4
42757,42758,Anele,Mokoena,60,Kwazulu-Natal,Durban,Unemployed,8259.22,2019-04-14,2019,4,14,6
42758,42759,Sophia,Ndlovu,57,Gauteng,Midrand,Employed,11282.39,2012-01-22,2012,1,22,6
42759,42760,Ava,Mabena,30,Gauteng,Midrand,Employed,28648.4,2019-04-17,2019,4,17,2
42760,42761,Bongani,Nkosi,35,North West,Rustenburg,Employed,33074.85,2021-03-04,2021,3,4,3
42761,42762,Anele,Nkosi,47,Free State,Bloemfontein,Employed,6910.71,2015-02-24,2015,2,24,1
42762,42763,Zanele,Sithole,18,Kwazulu-Natal,Durban,Self-employed,5801.47,2013-06-25,2013,6,25,1
42763,42764,Nomsa,Sithole,38,Western Cape,Stellenbosch,Employed,22996.87,2019-01-15,2019,1,15,1
42764,42765,Amahle,Mokoena,18,Free State,Bethlehem,Employed,0.0,2020-06-25,2020,6,25,3
42765,42766,Lucas,Mabena,51,North West,Klerksdorp,Employed,11734.06,2017-11-26,2017,11,26,6
42766,42767, Zanele ,Van Wyk,40,North West,Klerksdorp,Employed,23279.58,2017-08-16,2017,8,16,2
42767,42768,Sipho,Ndlovu,18,Eastern Cape,East London,Self-employed,40513.98,2020-11-28,2020,11,28,5
42768,42769,Nomsa,Jacobs,42,Eastern Cape,Mthatha,Employed,29217.78,2022-02-12,2022,2,12,5
42769,42770,Ethan,Van Wyk,30,Gauteng,Pretoria,Unemployed,14374.99,2020-08-22,2020,8,22,5
42770,42771,Naledi,Mahlangu,48,Western Cape,George,Self-employed,7016.15,2021-04-11,2021,4,11,6
42771,42772,Zanele,Mahlangu,34,Gauteng,Pretoria,Employed,61921.9,2017-07-15,2017,7,15,5
42772,42773,Sophia,Mthembu,61,Kwazulu-Natal,Durban,Unemployed,14978.71,2021-11-12,2021,11,12,4
42773,42774,Noah,Botha,44,Mpumalanga,Secunda,Employed,13852.43,2024-04-01,2024,4,1,0
42774,42775,Sipho,Adams,35,Mpumalanga,Secunda,Employed,11931.73,2014-03-15,2014,3,15,5
42775,42776,Lucas,Van Wyk,49,Gauteng,Midrand,Employed,13348.27,2012-03-22,2012,3,22,3
42776,42777,Sipho,Pillay,26,Gauteng,Soweto,Employed,18810.9,2023-03-14,2023,3,14,1
42777,42778,Lerato,Mabena,60,Gauteng,Soweto,Employed,36305.1,2020-03-15,2020,3,15,6
42778,42779,Bongani,Pillay,52,Kwazulu-Natal,Durban,Employed,12603.46,2012-12-07,2012,12,7,4
42779,42780,Bongani,Mthembu,30,Limpopo,Tzaneen,Employed,51531.26,2018-08-05,2018,8,5,6
42780,42781,Ethan,Mokoena,50,Limpopo,Tzaneen,Self-employed,74424.67,2022-03-13,2022,3,13,6
42781,42782,Sipho,Dlamini,45,Mpumalanga,Emalahleni,Employed,9510.88,2021-01-15,2021,1,15,4
42782,42783,Naledi,Naidoo,33,Kwazulu-Natal,Pietermaritzburg,Retired,27365.94,2012-10-20,2012,10,20,5
42783,42784,Sibusiso,Dlamini,53,Eastern Cape,Gqeberha,Student,6685.78,2024-03-23,2024,3,23,5
42784,42785,Zanele,Sithole,46,North West,Rustenburg,Employed,15385.67,2017-12-13,2017,12,13,2
42785,42786,Anele,Van Wyk,43,Eastern Cape,East London,Self-employed,24378.37,2022-02-25,2022,2,25,4
42786,42787,Ethan,Botha,59,Gauteng,Soweto,Employed,37796.19,2020-05-25,2020,5,25,0
42787,42788,Amahle,Molefe,54,Gauteng,Soweto,Employed,7680.62,2021-12-26,2021,12,26,6
42788,42789,Naledi,Pillay,28,Western Cape,Paarl,Retired,51866.3,2012-04-18,2012,4,18,2
42789,42790,Sipho,Molefe,23,Western Cape,Stellenbosch,Retired,31039.38,2014-04-30,2014,4,30,2
42790,42791,Amelia,Van Wyk,53,Kwazulu-Natal,Durban,Unemployed,14489.52,2022-12-28,2022,12,28,2
42791,42792,Naledi,Molefe,40,Free State,Welkom,Employed,31016.73,2022-10-28,2022,10,28,4
42792,42793,Lerato,Jacobs,39,Gauteng,Midrand,Employed,25650.88,2015-05-21,2015,5,21,3
42793,42794,Naledi,Molefe,28,Gauteng,Pretoria,Employed,16615.34,2023-08-20,2023,8,20,6
42794,42795,Nomsa,Mokoena,18,Gauteng,Pretoria,Unemployed,8590.09,2024-03-20,2024,3,20,2
42795,42796,Bongani,Mahlangu,50,Limpopo,Polokwane,Employed,13857.87,2020-08-02,2020,8,2,6
42796,42797,Kabelo,Dlamini,40,Gauteng,Soweto,Employed,9617.84,2017-10-27,2017,10,27,4
42797,42798,Sophia,Dlamini,58,Western Cape,Stellenbosch,Employed,20993.11,2021-02-10,2021,2,10,2
42798,42799,Lerato,Adams,35,Eastern Cape,Gqeberha,Self-employed,5582.15,2016-02-28,2016,2,28,6
42799,42800,Lerato,Mabena,33,Kwazulu-Natal,Pietermaritzburg,Self-employed,22371.2,2025-05-16,2025,5,16,4
42800,42801,Sipho,Mabena,36,Western Cape,Stellenbosch,Employed,26880.82,2019-11-12,2019,11,12,1
42801,42802,Ayanda,Pillay,32,Free State,Welkom,Self-employed,16690.49,2021-05-25,2021,5,25,1
42802,42803,Zanele,Dlamini,28,Kwazulu-Natal,Richards Bay,Self-employed,55397.41,2021-05-29,2021,5,29,5
42803,42804,Ava,Mthembu,53,Kwazulu-Natal,Pietermaritzburg,Employed,50718.25,2023-09-19,2023,9,19,1
42804,42805,Lucas,Mabena,56,Eastern Cape,Gqeberha,Retired,30160.51,2016-12-11,2016,12,11,6
42805,42806,Anele,Dlamini,41,Western Cape,Paarl,Nan,26991.31,2014-07-21,2014,7,21,0
42806,42807,Bongani,Botha,42,Gauteng,Midrand,Employed,15029.77,2015-07-07,2015,7,7,1
42807,42808,Ava,Jacobs,37,Kwazulu-Natal,Durban,Student,28821.68,2021-10-21,2021,10,21,3
42808,42809,Amahle,Mthembu,35,Gauteng,Johannesburg,Employed,5232.6,2024-07-29,2024,7,29,0
42809,42810,Lerato,Molefe,33,Western Cape,Cape Town,Self-employed,10391.93,2019-05-24,2019,5,24,4
42810,42811,Ethan,Khumalo,35,Gauteng,Pretoria,Employed,11289.22,2021-12-05,2021,12,5,6
42811,42812,Lerato,Molefe,34,Kwazulu-Natal,Pietermaritzburg,Self-employed,13589.73,2019-08-19,2019,8,19,0
42812,42813,Naledi,Williams,52,Limpopo,Polokwane,Employed,18089.41,2021-02-07,2021,2,7,6
42813,42814,Naledi,Mokoena,50,Kwazulu-Natal,Durban,Self-employed,15177.51,2016-05-02,2016,5,2,0
42814,42815,Emma,Adams,33,North West,Mahikeng,Employed,18744.96,2015-08-16,2015,8,16,6
42815,42816,Thabo,Naidoo,32,Kwazulu-Natal,Richards Bay,Retired,51780.67,2025-06-08,2025,6,8,6
42816,42817,Sophia,Mahlangu,36,Kwazulu-Natal,Durban,Employed,6547.88,2015-01-25,2015,1,25,6
42817,42818,Liam,Jacobs,35,Gauteng,Pretoria,Student,37770.33,2018-03-02,2018,3,2,4
42818,42819,Lerato,Mokoena,59,Western Cape,Paarl,Employed,27493.12,2015-05-01,2015,5,1,4
42819,42820,Noah,Adams,65,Gauteng,Johannesburg,Self-employed,10151.4,2013-01-21,2013,1,21,0
42820,42821,Ethan,Nkosi,22,Western Cape,Cape Town,Unemployed,6823.65,2012-09-15,2012,9,15,5
42821,42822,Zanele,Mokoena,22,Eastern Cape,East London,Employed,25791.9,2015-11-07,2015,11,7,5
42822,42823,Oliver,Botha,44,Gauteng,Pretoria,Employed,18394.27,2023-12-18,2023,12,18,0
42823,42824,Noah,Jacobs,18,Western Cape,Cape Town,Employed,14265.04,2019-09-18,2019,9,18,2
42824,42825,Zanele,Williams,31,Free State,Bethlehem,Employed,7580.68,2019-01-13,2019,1,13,6
42825,42826,Oliver,Van Wyk,54,Gauteng,Pretoria,Self-employed,10508.52,2022-10-29,2022,10,29,5
42826,42827,Liam,Pillay,43,Mpumalanga,Secunda,Employed,37462.35,2014-04-24,2014,4,24,3
42827,42828,Amelia,Mabena,18,Limpopo,Thohoyandou,Self-employed,11289.5,2013-09-13,2013,9,13,4
42828,42829,Zanele,Adams,65,Gauteng,Soweto,Employed,31572.99,2022-08-18,2022,8,18,3
42829,42830,Amelia,Van Wyk,34,Gauteng,Johannesburg,Employed,55151.87,2025-08-07,2025,8,7,3
42830,42831,Sibusiso,Mabena,45,Northern Cape,Upington,Employed,32292.17,2020-09-20,2020,9,20,6
42831,42832,Sophia,Mokoena,24,Limpopo,Thohoyandou,Employed,22675.73,2018-08-12,2018,8,12,6
42832,42833,Ayanda,Sithole,29,North West,Mahikeng,Unemployed,43011.05,2013-08-15,2013,8,15,3
42833,42834,Ava,Pillay,32,Western Cape,Cape Town,Student,45630.95,2015-12-12,2015,12,12,5
42834,42835,Ayanda,Molefe,29,Kwazulu-Natal,Durban,Self-employed,31015.73,2022-12-16,2022,12,16,4
42835,42836,Ethan,Jacobs,28,Gauteng,Midrand,Employed,66737.06,2015-07-03,2015,7,3,4
42836,42837,Oliver,Dlamini,18,Gauteng,Pretoria,Self-employed,10417.89,2014-09-06,2014,9,6,5
42837,42838,Noah,Molefe,33,Western Cape,Cape Town,Employed,0.0,2023-06-09,2023,6,9,4
42838,42839,Ayanda,Mahlangu,41,Free State,Bloemfontein,Employed,19997.85,2013-12-01,2013,12,1,6
42839,42840,Zanele,Pillay,18,Kwazulu-Natal,Richards Bay,Retired,20880.89,2021-07-01,2021,7,1,3
42840,42841,Emma,Khumalo,51,Limpopo,Tzaneen,Employed,16239.98,2025-04-05,2025,4,5,5
42841,42842,Lucas,Williams,54,Western Cape,Paarl,Unemployed,20247.79,2014-03-15,2014,3,15,5
42842,42843,Anele,Adams,32,Northern Cape,Kimberley,Nan,11581.71,2024-02-05,2024,2,5,0
42843,42844,Sibusiso,Botha,38,Gauteng,Johannesburg,Employed,16539.4,2020-07-30,2020,7,30,3
42844,42845,Nomsa,Naidoo,59,North West,Rustenburg,Employed,13874.14,2024-06-25,2024,6,25,1
42845,42846,Lucas,Mabena,51,Eastern Cape,East London,Self-employed,10875.79,2025-01-23,2025,1,23,3
42846,42847,Ava,Mokoena,41,Western Cape,George,Employed,11755.7,2020-02-15,2020,2,15,5
42847,42848,Sipho,Naidoo,32,Limpopo,Thohoyandou,Employed,33031.16,2018-06-01,2018,6,1,4
42848,42849,Emma,Mahlangu,47,Kwazulu-Natal,Durban,Employed,22358.02,2017-05-25,2017,5,25,3
42849,42850,Sibusiso,Mahlangu,46,Gauteng,Johannesburg,Employed,43075.04,2017-10-22,2017,10,22,6
42850,42851,Bongani,Molefe,22,Gauteng,Midrand,Unemployed,23628.59,2015-11-24,2015,11,24,1
42851,42852,Amelia,Sithole,37,North West,Mahikeng,Employed,8353.96,2024-02-25,2024,2,25,6
42852,42853,Lucas,Mahlangu,56,Northern Cape,Kuruman,Unemployed,9113.4,2025-05-16,2025,5,16,4
42853,42854,Bongani,Mthembu,41,Kwazulu-Natal,Durban,Employed,52449.19,2017-09-26,2017,9,26,1
42854,42855,Nomsa,Nkosi,49,Gauteng,Johannesburg,Employed,16665.62,2014-04-28,2014,4,28,0
42855,42856,Oliver,Jacobs,40,Gauteng,Midrand,Self-employed,6845.64,2013-02-15,2013,2,15,4
42856,42857,Lerato,Mthembu,27,Gauteng,Johannesburg,Self-employed,27457.58,2015-09-17,2015,9,17,3
42857,42858,Thabo,Botha,62,Kwazulu-Natal,Durban,Employed,48149.83,2025-07-18,2025,7,18,4
42858,42859,Oliver,Nkosi,59,Gauteng,Soweto,Retired,38874.51,2016-05-24,2016,5,24,1
42859,42860,Oliver,Molefe,54,Gauteng,Midrand,Employed,13752.46,2022-03-16,2022,3,16,2
42860,42861,Amelia,Naidoo,41,Limpopo,Polokwane,Student,6124.65,2018-12-09,2018,12,9,6
42861,42862,Bongani,Naidoo,51,North West,Klerksdorp,Employed,43973.19,2014-05-24,2014,5,24,5
42862,42863,Zanele,Molefe,72,Gauteng,Pretoria,Employed,35761.33,2017-08-30,2017,8,30,2
42863,42864,Thabo,Adams,60,Gauteng,Soweto,Self-employed,16233.78,2018-12-31,2018,12,31,0
42864,42865,Sophia,Mabena,21,Kwazulu-Natal,Durban,Employed,15193.43,2017-09-12,2017,9,12,1
42865,42866,Ayanda,Pillay,51,Gauteng,Johannesburg,Student,33300.11,2018-09-06,2018,9,6,3
42866,42867,Sibusiso,Mokoena,24,Gauteng,Midrand,Employed,32998.87,2023-08-28,2023,8,28,0
42867,42868,Ayanda,Nkosi,30,Western Cape,Stellenbosch,Retired,93492.4,2023-09-27,2023,9,27,2
42868,42869,Thabo,Jacobs,27,Western Cape,Cape Town,Employed,57502.35,2016-05-04,2016,5,4,2
42869,42870,Sipho,Williams,38,Limpopo,Polokwane,Employed,14345.05,2024-12-24,2024,12,24,1
42870,42871,Lerato,Dlamini,39,Gauteng,Pretoria,Employed,21780.77,2023-09-24,2023,9,24,6
42871,42872,Kabelo,Mahlangu,36,Eastern Cape,Mthatha,Employed,29622.79,2012-04-15,2012,4,15,6
42872,42873,Bongani,Mthembu,40,Western Cape,George,Self-employed,49047.72,2014-10-01,2014,10,1,2
42873,42874,Amelia,Nkosi,54,Eastern Cape,East London,Employed,20618.92,2021-01-07,2021,1,7,3
42874,42875,Ava,Mabena,49,Eastern Cape,Gqeberha,Employed,27202.84,2025-09-02,2025,9,2,1
42875,42876,Naledi,Jacobs,46,Limpopo,Thohoyandou,Nan,12470.48,2025-09-13,2025,9,13,5
42876,42877,Liam,Mokoena,41,Gauteng,Johannesburg,Self-employed,27793.69,2018-05-15,2018,5,15,1
42877,42878,Amahle,Van Wyk,34,Kwazulu-Natal,Richards Bay,Employed,61076.09,2016-06-27,2016,6,27,0
42878,42879,Amelia,Williams,35,Mpumalanga,Mbombela,Employed,18697.12,2024-07-23,2024,7,23,1
42879,42880,Zanele,Van Wyk,36,Gauteng,Johannesburg,Unemployed,16381.32,2024-05-27,2024,5,27,0
42880,42881,Sibusiso,Jacobs,18,Gauteng,Pretoria,Employed,13372.89,2021-01-16,2021,1,16,5
42881,42882,Nomsa,Mokoena,28,Gauteng,Midrand,Employed,19675.46,2021-08-27,2021,8,27,4
42882,42883,Ava,Sithole,36,North West,Rustenburg,Student,62410.31,2020-09-21,2020,9,21,0
42883,42884,Lucas,Mabena,59,Gauteng,Pretoria,Self-employed,41061.83,2018-10-03,2018,10,3,2
42884,42885,Oliver,Mabena,28,Western Cape,Cape Town,Employed,42851.0,2014-07-16,2014,7,16,2
42885,42886,Noah,Dlamini,40,Northern Cape,Kimberley,Retired,17828.28,2025-12-25,2025,12,25,3
42886,42887,Thabo,Sithole,56,Gauteng,Pretoria,Employed,11403.1,2012-02-22,2012,2,22,2
42887,42888,Amelia,Nkosi,22,Gauteng,Pretoria,Self-employed,46344.1,2016-02-18,2016,2,18,3
42888,42889,Ethan,Naidoo,45,Kwazulu-Natal,Richards Bay,Retired,9545.2,2014-02-22,2014,2,22,5
42889,42890,Mia,Adams,37,Western Cape,Stellenbosch,Employed,15149.56,2022-03-13,2022,3,13,6
42890,42891,Ayanda,Williams,34,Kwazulu-Natal,Pietermaritzburg,Employed,20335.31,2016-12-24,2016,12,24,5
42891,42892,Lerato,Sithole,41,Western Cape,George,Self-employed,33693.19,2024-02-01,2024,2,1,3
42892,42893,Oliver,Pillay,56,Kwazulu-Natal,Richards Bay,Employed,20674.86,2014-08-25,2014,8,25,0
42893,42894,Naledi,Van Wyk,41,Eastern Cape,East London,Employed,35927.51,2020-12-29,2020,12,29,1
42894,42895,Thabo,Mabena,39,Western Cape,Paarl,Employed,9109.51,2024-01-16,2024,1,16,1
42895,42896,Naledi,Naidoo,46,Kwazulu-Natal,Richards Bay,Employed,45409.58,2014-09-17,2014,9,17,2
42896,42897,Thabo,Van Wyk,46,North West,Klerksdorp,Employed,13596.79,2012-10-21,2012,10,21,6
42897,42898,Nomsa,Sithole,39,Gauteng,Pretoria,Employed,23280.18,2015-08-03,2015,8,3,0
42898,42899,Sipho,Mahlangu,37,North West,Rustenburg,Employed,10763.15,2020-03-02,2020,3,2,0
42899,42900,Noah,Khumalo,23,North West,Klerksdorp,Employed,11502.25,2017-02-13,2017,2,13,0
42900,42901,Nomsa,Dlamini,52,Gauteng,Soweto,Employed,10319.43,2020-12-25,2020,12,25,4
42901,42902,Ava,Mthembu,44,Kwazulu-Natal,Pietermaritzburg,Self-employed,17647.25,2014-06-07,2014,6,7,5
42902,42903,Emma,Nkosi,25,Limpopo,Nan,Employed,30276.81,2023-07-07,2023,7,7,4
42903,42904,Anele,Mahlangu,43,Eastern Cape,Mthatha,Unemployed,22236.94,2013-09-17,2013,9,17,1
42904,42905,Mia,Nkosi,23,Free State,Bethlehem,Self-employed,17234.84,2019-09-23,2019,9,23,0
42905,42906,Sipho,Adams,18,Gauteng,Soweto,Employed,117609.94,2015-12-29,2015,12,29,1
42906,42907,Noah,Ndlovu,24,Mpumalanga,Secunda,Employed,20841.83,2016-02-19,2016,2,19,4
42907,42908,Ayanda,Naidoo,18,Gauteng,Midrand,Employed,24005.29,2020-12-17,2020,12,17,3
42908,42909,Liam,Mokoena,31,Eastern Cape,Gqeberha,Employed,15472.25,2015-07-11,2015,7,11,5
42909,42910,Nomsa,Ndlovu,34,Mpumalanga,Mbombela,Unemployed,3962.83,2012-12-14,2012,12,14,4
42910,42911,Ava,Nkosi,40,Gauteng,Midrand,Employed,47878.42,2013-10-19,2013,10,19,5
42911,42912,Zanele,Ndlovu,33,Kwazulu-Natal,Pietermaritzburg,Employed,39171.8,2025-06-26,2025,6,26,3
42912,42913,Nomsa,Mahlangu,57,Eastern Cape,East London,Employed,8129.41,2025-05-03,2025,5,3,5
42913,42914,Sibusiso,Ndlovu,68,North West,Rustenburg,Self-employed,11957.95,2017-04-06,2017,4,6,3
42914,42915,Lerato,Molefe,54,Kwazulu-Natal,Pietermaritzburg,Employed,10031.33,2017-06-16,2017,6,16,4
42915,42916,Kabelo,Pillay,24,Kwazulu-Natal,Durban,Self-employed,71777.3,2013-10-13,2013,10,13,6
42916,42917,Lucas,Jacobs,34,Gauteng,Johannesburg,Unemployed,47492.57,2016-07-23,2016,7,23,5
42917,42918,Oliver,Dlamini,55,Western Cape,Cape Town,Employed,16822.68,2020-03-22,2020,3,22,6
42918,42919,Amahle,Adams,25,Western Cape,George,Unemployed,23033.25,2021-02-06,2021,2,6,5
42919,42920,Liam,Naidoo,32,Kwazulu-Natal,Durban,Employed,9560.28,2012-12-23,2012,12,23,6
42920,42921,Naledi,Mabena,34,Kwazulu-Natal,Durban,Student,8373.14,2017-12-24,2017,12,24,6
42921,42922,Kabelo,Botha,35,Western Cape,Stellenbosch,Employed,130055.7,2015-02-04,2015,2,4,2
42922,42923,Amelia,Williams,56,Gauteng,Johannesburg,Employed,12971.47,2017-07-13,2017,7,13,3
42923,42924,Thabo,Sithole,35,Gauteng,Midrand,Employed,20008.93,2012-04-19,2012,4,19,3
42924,42925,Thabo,Van Wyk,18,Mpumalanga,Secunda,Self-employed,13870.66,2016-01-11,2016,1,11,0
42925,42926,Naledi,Pillay,46,Western Cape,Cape Town,Self-employed,21439.41,2018-07-20,2018,7,20,4
42926,42927,Ayanda,Van Wyk,38,Kwazulu-Natal,Pietermaritzburg,Retired,21638.54,2012-05-25,2012,5,25,4
42927,42928,Sipho,Pillay,41,Limpopo,Polokwane,Nan,16711.36,2016-08-20,2016,8,20,5
42928,42929,Noah,Adams,35,Mpumalanga,Secunda,Unemployed,3654.67,2019-04-25,2019,4,25,3
42929,42930,Amahle,Dlamini,50,Eastern Cape,Gqeberha,Self-employed,26514.77,2024-01-19,2024,1,19,4
42930,42931,Oliver,Dlamini,42,Gauteng,Johannesburg,Nan,13720.02,2014-03-04,2014,3,4,1
42931,42932,Sibusiso,Khumalo,36,Gauteng,Johannesburg,Employed,29478.27,2021-11-12,2021,11,12,4
42932,42933,Liam,Van Wyk,41,Gauteng,Midrand,Employed,23764.23,2016-01-07,2016,1,7,3
42933,42934,Naledi,Dlamini,62,Free State,Bloemfontein,Employed,13271.55,2021-03-04,2021,3,4,3
42934,42935,Zanele,Mahlangu,23,Gauteng,Midrand,Employed,18737.0,2013-02-12,2013,2,12,1
42935,42936,Oliver,Khumalo,32,Gauteng,Johannesburg,Employed,11239.84,2018-12-01,2018,12,1,5
42936,42937,Sophia,Dlamini,44,Gauteng,Soweto,Employed,11121.49,2015-07-17,2015,7,17,4
42937,42938,Naledi,Botha,39,Kwazulu-Natal,Richards Bay,Employed,29211.44,2021-03-23,2021,3,23,1
42938,42939,Thabo,Pillay,44,Gauteng,Pretoria,Employed,15263.87,2016-11-08,2016,11,8,1
42939,42940,Anele,Naidoo,51,Gauteng,Pretoria,Employed,17153.4,2021-01-20,2021,1,20,2
42940,42941,Kabelo,Nkosi,32,Western Cape,George,Unemployed,13144.31,2015-09-04,2015,9,4,4
42941,42942,Lucas,Dlamini,37,Kwazulu-Natal,Durban,Employed,14419.92,2015-01-25,2015,1,25,6
42942,42943,Emma,Molefe,25,Western Cape,Paarl,Employed,11380.74,2017-01-05,2017,1,5,3
42943,42944,Naledi,Ndlovu,44,Kwazulu-Natal,Pietermaritzburg,Self-employed,23447.18,2025-05-07,2025,5,7,2
42944,42945,Mia,Adams,55,Eastern Cape,East London,Retired,65143.02,2015-02-15,2015,2,15,6
42945,42946,Anele,Botha,49,Kwazulu-Natal,Richards Bay,Student,16453.97,2023-07-16,2023,7,16,6
42946,42947,Nomsa,Ndlovu,55,Gauteng,Johannesburg,Student,17222.18,2012-08-09,2012,8,9,3
42947,42948,Noah,Ndlovu,46,Kwazulu-Natal,Pietermaritzburg,Employed,30335.2,2017-11-16,2017,11,16,3
42948,42949,Ava,Sithole,42,Gauteng,Pretoria,Employed,10648.33,2017-05-03,2017,5,3,2
42949,42950,Sophia,Naidoo,58,Gauteng,Pretoria,Retired,0.0,2018-08-22,2018,8,22,2
42950,42951,Mia,Khumalo,36,Gauteng,Pretoria,Employed,29327.57,2012-11-08,2012,11,8,3
42951,42952,Amelia,Williams,59,Northern Cape,Kuruman,Employed,11809.44,2014-08-31,2014,8,31,6
