customer_id,cus_trans_count,cus_total_trans_val,customer_avg_trans,cus_max_trans,Unnamed: 0,first_name,last_name,age,province,city,employment_status,income,customer_since,Start_Year,Start_Month,Start_Day,Weekday
33021,7,12786.11,1826.587142857143,5016.55,33020,Nomsa,Adams,45,Gauteng,Nan,Employed,11322.01,2021-10-21,2021,10,21,3
43457,16,18850.45,1178.153125,4703.53,43456,Amelia,Mthembu,27,Gauteng,Pretoria,Employed,23140.47,2021-10-16,2021,10,16,5
40252,16,17246.98,1077.93625,6889.14,40251,Oliver,Sithole,55,Free State,Bethlehem,Employed,12627.29,2020-12-10,2020,12,10,3
41113,14,12554.14,896.7242857142857,3547.48,41112,Emma,Pillay,42,Northern Cape,Kimberley,Employed,15041.49,2013-03-17,2013,3,17,6
49125,24,10029900.64,417912.5266666667,10000000.0,49124,Mia,Nkosi,18,Gauteng,Pretoria,Employed,33628.27,2017-01-28,2017,1,28,5
99382,19,156807.66999999998,8253.035263157893,144744.02,99381,Emma,Jacobs,36,Gauteng,Soweto,Unemployed,43570.82,2022-11-12,2022,11,12,5
95594,8,9323.3,1165.4125,2474.43,95593,Lerato,Botha,37,Western Cape,Stellenbosch,Employed,5299.45,2022-12-20,2022,12,20,1
50921,20,13512.55,675.6274999999999,1712.25,50920,Sophia,Naidoo,40,Free State,Welkom,Employed,13858.61,2016-01-29,2016,1,29,4
30944,7,6049.860000000001,864.2657142857144,2482.78,30943,Oliver,Dlamini,26,Gauteng,Johannesburg,Employed,10317.59,2023-02-16,2023,2,16,3
11085,5,2529.4700000000003,505.89400000000006,1221.79,11084,Bongani,Mabena,21,Mpumalanga,Emalahleni,Employed,26347.89,2020-07-09,2020,7,9,3
65709,5,2893.6400000000003,578.7280000000001,1048.96,65708,Bongani,Naidoo,34,Gauteng,Pretoria,Employed,9035.91,2024-10-07,2024,10,7,0
60047,13,10607.230000000001,815.9407692307693,4411.56,60046,Noah,Dlamini,29,Mpumalanga,Secunda,Self-employed,19333.38,2024-01-14,2024,1,14,6
10028,18,14436.34,802.0188888888889,2059.12,10027,Amelia,Adams,47,Eastern Cape,East London,Student,20001.43,2017-03-22,2017,3,22,2
30229,20,15906.26,795.313,2027.36,30228,Liam,Pillay,52,Gauteng,Soweto,Employed,16480.53,2014-05-16,2014,5,16,4
3618,15,427769.27999999997,28517.951999999997,413365.91,3617,Noah,Mokoena,52,Mpumalanga,Mbombela,Retired,8670.93,2019-03-31,2019,3,31,6
23363,14,8856.37,632.5978571428572,1368.72,23362,Kabelo,Van Wyk,59,Limpopo,Thohoyandou,Retired,18992.67,2022-10-25,2022,10,25,1
70565,7,1965.5800000000002,280.7971428571429,951.49,70564,Amahle,Sithole,30,Limpopo,Polokwane,Employed,69338.98,2014-05-19,2014,5,19,0
85048,6,6403.07,1067.1783333333333,2385.33,85047,Nomsa,Botha,35,Eastern Cape,Mthatha,Employed,39560.69,2022-10-10,2022,10,10,0
28652,8,7146.32,893.29,4961.41,28651,Lucas,Van Wyk,48,Free State,Welkom,Student,26954.98,2017-09-12,2017,9,12,1
54704,15,15682.43,1045.4953333333333,3157.85,54703,Kabelo,Sithole,33,Eastern Cape,Mthatha,Self-employed,48323.07,2023-11-09,2023,11,9,3
83686,6,9359.59,1559.9316666666666,3747.9,83685,Sipho,Botha,33,North West,Klerksdorp,Employed,22508.18,2014-09-15,2014,9,15,0
30661,21,27397.37,1304.6366666666665,5070.08,30660,Thabo,Botha,48,Kwazulu-Natal,Pietermaritzburg,Retired,23942.98,2017-01-09,2017,1,9,0
26847,9,7833.69,870.41,1733.53,26846,Amelia,Khumalo,40,North West,Mahikeng,Self-employed,19053.22,2018-09-27,2018,9,27,3
75764,29,37499.11,1293.0727586206897,8412.46,75763,Amahle,Naidoo,41,Limpopo,Thohoyandou,Retired,26730.83,2025-06-22,2025,6,22,6
42474,6,4468.13,744.6883333333334,1066.74,42473,Amelia,Mokoena,38,Gauteng,Pretoria,Unemployed,8420.42,2021-09-17,2021,9,17,4
3821,7,10321.71,1474.53,4753.98,3820,Lerato,Pillay,32,Limpopo,Polokwane,Employed,52299.49,2023-03-11,2023,3,11,5
8221,6,3340.08,556.68,1088.99,8220,Mia,Dlamini,32,Limpopo,Tzaneen,Employed,16013.78,2023-12-08,2023,12,8,4
85977,5,3651.9700000000003,730.394,2391.11,85976,Amahle,Mthembu,23,Limpopo,Polokwane,Self-employed,56692.91,2018-05-09,2018,5,9,2
71780,4,1579.27,394.8175,750.53,71779,Nomsa,Botha,23,Western Cape,Paarl,Employed,18279.05,2025-10-11,2025,10,11,5
65600,26,366292.32,14088.166153846154,334813.15,65599,Ava,Ndlovu,32,Western Cape,George,Employed,49852.17,2013-10-11,2013,10,11,4
73546,8,149048.71,18631.08875,142965.69,73545,Ethan,Khumalo,45,Kwazulu-Natal,Pietermaritzburg,Retired,32651.77,2023-07-04,2023,7,4,1
97258,14,12578.3,898.4499999999999,4180.0,97257,Mia,Botha,42,Western Cape,George,Employed,11378.27,2025-03-01,2025,3,1,5
15693,15,19086.26,1272.4173333333333,3847.26,15692,Nomsa,Pillay,49,Northern Cape,Kimberley,Self-employed,13806.78,2018-12-29,2018,12,29,5
97874,6,3299.95,549.9916666666667,964.37,97873,Thabo,Molefe,45,Northern Cape,Kuruman,Employed,11661.08,2013-02-01,2013,2,1,4
57320,9,7295.280000000001,810.5866666666667,2757.4,57319,Mia,Adams,36,Eastern Cape,East London,Employed,33784.22,2015-12-05,2015,12,5,5
22256,18,16474.92,915.2733333333332,4350.44,22255,Liam,Van Wyk,27,Kwazulu-Natal,Pietermaritzburg,Self-employed,23137.17,2012-12-18,2012,12,18,1
32309,7,6578.9800000000005,939.8542857142858,2772.13,32308,Mia,Molefe,26,Gauteng,Johannesburg,Unemployed,21449.45,2023-03-26,2023,3,26,6
76356,31,-966114.08,-31164.970322580644,4741.13,76355,Sophia,Ndlovu,38,Gauteng,Soweto,Unemployed,33918.48,2014-03-30,2014,3,30,6
31937,9,8941.05,993.4499999999999,2785.84,31936,Liam,Van Wyk,29,Western Cape,Paarl,Employed,6317.12,2014-12-03,2014,12,3,2
94221,10,28679.120000000003,2867.9120000000003,19176.73,94220,Zanele,Adams,29,Western Cape,Paarl,Student,31577.78,2018-08-02,2018,8,2,3
21678,5,1555.92,311.184,448.02,21677,Kabelo,Adams,42,Gauteng,Pretoria,Employed,20052.07,2022-12-01,2022,12,1,3
40881,12,10792.27,899.3558333333334,3399.11,40880,Kabelo,Molefe,18,Northern Cape,Upington,Self-employed,16377.59,2013-06-01,2013,6,1,5
99230,7,6225.98,889.4257142857142,1903.34,99229,Amelia,Naidoo,23,Kwazulu-Natal,Richards Bay,Employed,15137.24,2020-06-03,2020,6,3,2
73882,10,12592.4,1259.24,4607.79,73881,Thabo,Mthembu,33,Western Cape,George,Employed,26220.71,2012-02-04,2012,2,4,5
20390,29,36608.97,1262.378275862069,9946.91,20389,Thabo,Adams,45,Eastern Cape,Mthatha,Employed,51898.09,2020-11-30,2020,11,30,0
30841,24,1018618.7,42442.44583333333,1000000.0,30840,Sibusiso,Jacobs,41,Eastern Cape,East London,Employed,61664.07,2012-01-13,2012,1,13,4
83589,17,17201.05,1011.8264705882352,5726.88,83588,Lucas,Mthembu,25,Kwazulu-Natal,Pietermaritzburg,Student,7628.67,2015-06-24,2015,6,24,2
65927,14,14976.75,1069.767857142857,4130.01,65926,Sibusiso,Van Wyk,50,Gauteng,Midrand,Employed,28795.03,2015-03-31,2015,3,31,1
76038,11,8824.71,802.2463636363635,1785.32,76037,Sibusiso,Mokoena,29,Northern Cape,Upington,Employed,5658.28,2020-12-17,2020,12,17,3
59839,9,7199.66,799.9622222222222,2628.13,59838,Ava,Pillay,30,Gauteng,Pretoria,Nan,21200.93,2024-12-05,2024,12,5,3
25513,11,12642.2,1149.290909090909,3894.91,25512,Sipho,Adams,18,Limpopo,Thohoyandou,Employed,38201.12,2012-04-19,2012,4,19,3
18812,22,14567.45,662.1568181818183,2082.4,18811,Liam,Van Wyk,51,Limpopo,Polokwane,Employed,31457.65,2013-05-24,2013,5,24,4
82939,12,20864.68,1738.7233333333334,8060.14,82938,Liam,Jacobs,28,Mpumalanga,Mbombela,Self-employed,16501.29,2016-10-27,2016,10,27,3
45584,17,14987.3,881.6058823529411,4340.65,45583,Ava,Adams,62,Gauteng,Soweto,Employed,16599.23,2018-12-18,2018,12,18,1
42714,16,33014.920000000006,2063.4325000000003,19042.58,42713,Emma,Adams,49,Mpumalanga,Nan,Retired,16223.65,2021-09-19,2021,9,19,6
17273,14,12626.57,901.8978571428571,4522.79,17272,Sophia,Khumalo,41,Eastern Cape,Gqeberha,Student,30211.58,2025-04-03,2025,4,3,3
30642,53,53586.6,1011.0679245283019,5807.0,30641,Amelia,Mabena,37,Western Cape,Paarl,Self-employed,21912.54,2019-11-21,2019,11,21,3
38361,7,10983.7,1569.1000000000001,3453.79,38360,Liam,Mthembu,43,Mpumalanga,Secunda,Employed,21110.69,2016-02-29,2016,2,29,0
23610,16,15714.96,982.185,2986.38,23609,Lucas,Nkosi,30,Western Cape,Stellenbosch,Employed,54018.49,2012-01-01,2012,1,1,6
85042,10,5252.22,525.222,1192.45,85041,Amelia,Botha,43,Gauteng,Johannesburg,Self-employed,24595.24,2013-12-26,2013,12,26,3
7838,15,6376.78,425.1186666666666,1649.1,7837,Amelia,Dlamini,43,Western Cape,George,Student,29883.42,2013-10-04,2013,10,4,4
38787,14,11603.66,828.8328571428572,4128.7,38786,Sipho,Nkosi,33,Western Cape,Cape Town,Nan,12017.12,2014-03-29,2014,3,29,5
35388,40,5354250.03,133856.25075,5000000.0,35387,Ethan,Jacobs,28,Western Cape,George,Employed,17412.84,2018-09-19,2018,9,19,2
39622,28,29305.1,1046.6107142857143,6081.07,39621,Emma,Nkosi,27,Western Cape,Stellenbosch,Self-employed,15638.8,2013-05-17,2013,5,17,4
99962,16,12400.02,775.00125,4194.02,99961,Nomsa,Williams,54,Limpopo,Polokwane,Student,12141.9,2013-01-21,2013,1,21,0
96456,8,7233.39,904.17375,1680.46,96455,Emma,Mokoena,53,Gauteng,Pretoria,Student,63062.03,2020-02-03,2020,2,3,0
7022,7,4408.530000000001,629.7900000000001,1625.02,7021,Naledi,Van Wyk,37,Gauteng,Pretoria,Self-employed,17742.43,2019-12-22,2019,12,22,6
12431,11,10594.7,963.1545454545455,3275.7,12430,Thabo,Williams,24,Kwazulu-Natal,Richards Bay,Self-employed,17650.02,2019-06-05,2019,6,5,2
36522,8,4035.95,504.49375,977.03,36521,Lerato,Dlamini,44,Gauteng,Midrand,Self-employed,14267.95,2018-04-09,2018,4,9,0
2009,10,15173.3,1517.33,5655.41,2008,Thabo,Naidoo,18,Kwazulu-Natal,Pietermaritzburg,Employed,30371.37,2021-03-11,2021,3,11,3
12691,8,8909.4,1113.675,2835.59,12690,Liam,Jacobs,18,Gauteng,Pretoria,Retired,15162.48,2024-09-29,2024,9,29,6
42518,8,11268.59,1408.57375,3939.71,42517,Noah,Dlamini,57,Limpopo,Thohoyandou,Employed,10403.11,2012-09-17,2012,9,17,0
62053,10,12192.699999999999,1219.27,4763.45,62052,Ava,Botha,34,Limpopo,Tzaneen,Employed,22105.46,2022-09-22,2022,9,22,3
28008,15,28979.309999999998,1931.954,15573.72,28007,Naledi,Botha,51,Kwazulu-Natal,Nan,Employed,43158.5,2018-10-25,2018,10,25,3
71203,4,3178.94,794.735,1573.77,71202,Naledi,Molefe,-4,Gauteng,Soweto,Unemployed,22413.63,2018-10-25,2018,10,25,3
95080,9,5141.889999999999,571.321111111111,1266.08,95079,Zanele,Mthembu,32,Western Cape,Cape Town,Self-employed,43730.07,2014-01-26,2014,1,26,6
24338,21,19117.51,910.357619047619,3949.56,24337,Lucas,Williams,48,Limpopo,Polokwane,Student,20994.04,2020-07-27,2020,7,27,0
50414,20,441191.75,22059.5875,426268.4,50413,Liam,Nkosi,56,Western Cape,Paarl,Employed,34794.65,2022-12-19,2022,12,19,0
11848,8,4434.07,554.25875,1234.74,11847,Bongani,Sithole,18,Gauteng,Pretoria,Retired,9553.78,2016-10-31,2016,10,31,0
98398,24,28957.5,1206.5625,6363.61,98397,Thabo,Dlamini,27,Kwazulu-Natal,Durban,Nan,15735.84,2012-08-10,2012,8,10,4
46729,14,8818.45,629.8892857142857,1356.77,46728,Sibusiso,Mabena,37,Kwazulu-Natal,Richards Bay,Self-employed,4875.31,2014-05-31,2014,5,31,5
35573,7,5647.530000000001,806.7900000000001,1573.39,35572,Ayanda,Williams,35,Mpumalanga,Mbombela,Employed,38460.93,2022-05-09,2022,5,9,0
94709,3,1027.72,342.5733333333333,995.89,94708,Thabo,Botha,50,Mpumalanga,Secunda,Unemployed,22622.64,2017-11-22,2017,11,22,2
72279,18,41365.72,2298.0955555555556,6102.45,72278,Amelia,Khumalo,22,Free State,Welkom,Unemployed,35148.57,2023-06-16,2023,6,16,4
10487,12,31442.789999999997,2620.2324999999996,17795.42,10486,Sipho,Ndlovu,36,Western Cape,Paarl,Unemployed,56891.91,2018-01-29,2018,1,29,0
47022,17,29846.89,1755.699411764706,14328.65,47021,Thabo,Williams,55,Eastern Cape,Gqeberha,Self-employed,20741.73,2014-07-16,2014,7,16,2
44438,15,10562.26,704.1506666666667,1971.78,44437,Bongani,Jacobs,44,Gauteng,Pretoria,Employed,29242.32,2021-09-16,2021,9,16,3
65787,18,12246.15,680.3416666666667,1504.26,65786,Sipho,Molefe,57,Gauteng,Midrand,Self-employed,7629.77,2012-07-18,2012,7,18,2
25866,19,16890.780000000002,888.9884210526317,4369.04,25865,Ethan,Molefe,36,Gauteng,Pretoria,Employed,26657.42,2023-02-20,2023,2,20,0
34989,11,3503.68,318.5163636363636,724.12,34988, Anele ,Mokoena,18,Gauteng,Midrand,Self-employed,10466.81,2024-11-18,2024,11,18,0
26533,4,3996.65,999.1625,1750.72,26532,Oliver,Molefe,18,Kwazulu-Natal,Richards Bay,Unemployed,23855.97,2012-04-22,2012,4,22,6
63108,17,12314.82,724.4011764705882,3487.5,63107,Anele,Naidoo,46,Free State,Welkom,Student,38799.43,2016-05-13,2016,5,13,4
81427,16,20466.89,1279.180625,6265.75,81426,Oliver,Nkosi,45,Gauteng,Midrand,Employed,13926.18,2025-08-26,2025,8,26,1
44127,5,3404.69,680.938,1951.58,44126,Nomsa,Mthembu,53,Gauteng,Soweto,Employed,24943.82,2020-02-17,2020,2,17,0
20344,15,14874.57,991.638,2611.29,20343,Emma,Adams,18,Eastern Cape,East London,Self-employed,23479.52,2024-02-18,2024,2,18,6
52223,6,5456.52,909.4200000000001,2860.37,52222,Amelia,Pillay,18,Western Cape,Cape Town,Employed,60077.92,2012-11-29,2012,11,29,3
17652,7,6971.1,995.8714285714286,1450.9,17651,Amelia,Mthembu,52,Gauteng,Pretoria,Employed,18801.38,2018-03-16,2018,3,16,4
1595,22,26153.68,1188.8036363636363,4621.09,1594,Nomsa,Jacobs,49,Mpumalanga,Emalahleni,Nan,12816.06,2020-12-07,2020,12,7,0
12494,9,8798.03,977.558888888889,2798.21,12493,Bongani,Van Wyk,50,Gauteng,Midrand,Retired,45010.22,2024-05-05,2024,5,5,6
249,4,8390.630000000001,2097.6575000000003,7692.68,248,Bongani,Mthembu,18,Limpopo,Tzaneen,Self-employed,18541.41,2021-02-02,2021,2,2,1
57887,8,4979.12,622.39,1027.29,57886,Mia,Naidoo,43,Limpopo,Tzaneen,Employed,39462.98,2025-10-10,2025,10,10,4
46648,16,19281.82,1205.11375,4079.72,46647,Sibusiso,Mabena,54,Gauteng,Midrand,Self-employed,14348.12,2015-07-18,2015,7,18,5
59727,24,500486.1,20853.587499999998,467910.16,59726,Lerato,Mabena,48,Gauteng,Johannesburg,Retired,25358.43,2024-09-15,2024,9,15,6
96037,14,12986.789999999999,927.6278571428571,2798.16,96036,Emma,Williams,61,Eastern Cape,East London,Employed,24607.49,2021-12-08,2021,12,8,2
24521,7,5025.7,717.9571428571428,2921.94,24520,Anele,Pillay,43,North West,Rustenburg,Employed,58268.89,2019-06-29,2019,6,29,5
77589,10,5455.51,545.551,1300.2,77588,Ava,Mahlangu,18,Gauteng,Johannesburg,Retired,29907.43,2023-11-07,2023,11,7,1
37168,16,12287.73,767.983125,2823.93,37167,Bongani,Khumalo,46,Kwazulu-Natal,Durban,Student,12903.86,2023-07-18,2023,7,18,1
67221,15,10075.5,671.7,2585.36,67220,Amahle,Mabena,46,Western Cape,George,Self-employed,25495.64,2015-03-13,2015,3,13,4
42596,14,7764.150000000001,554.5821428571429,1388.89,42595,Nomsa,Van Wyk,48,Western Cape,George,Employed,7939.64,2018-03-26,2018,3,26,0
7797,9,5749.4,638.8222222222222,2482.39,7796,Anele,Naidoo,58,Eastern Cape,East London,Employed,39257.99,2024-10-25,2024,10,25,4
97384,24,34260.159999999996,1427.5066666666664,6685.74,97383,Anele,Pillay,23,Free State,Bloemfontein,Student,24682.86,2018-04-01,2018,4,1,6
89424,9,10346.41,1149.601111111111,3847.47,89423,Amelia,Naidoo,49,Eastern Cape,Gqeberha,Employed,49575.77,2012-02-19,2012,2,19,6
5491,14,493360.6400000001,35240.04571428572,485554.28,5490,Amahle,Naidoo,62,Western Cape,Stellenbosch,Unemployed,7520.07,2018-05-03,2018,5,3,3
69118,20,13604.619999999999,680.231,2705.27,69117,Naledi,Mthembu,70,Western Cape,George,Employed,51325.05,2025-02-08,2025,2,8,5
99281,8,12576.65,1572.08125,8393.96,99280,Amelia,Sithole,32,North West,Rustenburg,Employed,38599.14,2024-08-02,2024,8,2,4
35465,21,17768.78,846.1323809523809,2936.1,35464,Liam,Mahlangu,56,Western Cape,Cape Town,Self-employed,34224.05,2024-04-20,2024,4,20,5
34241,12,27422.66,2285.221666666667,12604.77,34240,Anele,Mokoena,42,Mpumalanga,Secunda,Student,16551.49,2013-09-12,2013,9,12,3
32245,8,10145.69,1268.21125,3623.79,32244,Oliver,Dlamini,32,Eastern Cape,Mthatha,Self-employed,16437.72,2013-06-22,2013,6,22,5
61417,18,18253.22,1014.0677777777778,3072.53,61416,Nomsa,Naidoo,52,Limpopo,Tzaneen,Employed,0.0,2015-06-05,2015,6,5,4
12843,13,7431.179999999999,571.6292307692307,1912.86,12842,Sipho,Adams,18,Western Cape,Stellenbosch,Self-employed,13901.26,2013-06-06,2013,6,6,3
77623,15,20647.41,1376.494,7777.19,77622,Sibusiso,Naidoo,51,Western Cape,Cape Town,Self-employed,58708.8,2017-05-20,2017,5,20,5
57194,20,24882.850000000002,1244.1425000000002,4376.76,57193,Ethan,Van Wyk,22,Kwazulu-Natal,Pietermaritzburg,Unemployed,35267.89,2024-11-27,2024,11,27,2
31280,8,8081.59,1010.19875,4416.14,31279,Thabo,Dlamini,30,Limpopo,Polokwane,Employed,8529.83,2018-03-05,2018,3,5,0
87690,20,16499.4,824.97,2651.54,87689,Zanele,Khumalo,52,Western Cape,George,Employed,18350.33,2020-09-28,2020,9,28,0
43167,5,11748.06,2349.612,9222.58,43166,Naledi,Naidoo,53,Kwazulu-Natal,Durban,Student,25475.45,2013-04-16,2013,4,16,1
92563,7,7870.47,1124.3528571428571,2852.53,92562,Oliver,Mahlangu,35,Gauteng,Soweto,Retired,13935.84,2013-05-01,2013,5,1,2
1716,10,9517.279999999999,951.7279999999998,3290.4,1715,Anele,Sithole,36,Western Cape,George,Employed,11406.21,2016-12-23,2016,12,23,4
92727,34,40736.68,1198.1376470588236,6078.37,92726,Naledi,Naidoo,38,Limpopo,Tzaneen,Unemployed,23458.89,2022-05-18,2022,5,18,2
16640,28,30205.81,1078.7789285714287,3602.87,16639,Kabelo,Pillay,40,Gauteng,Midrand,Retired,13927.73,2017-10-23,2017,10,23,0
89803,7,8281.72,1183.1028571428571,1972.87,89802,Mia,Botha,35,Western Cape,George,Self-employed,14330.54,2025-07-01,2025,7,1,1
51027,16,17083.81,1067.738125,8120.13,51026,Sophia,Adams,26,North West,Rustenburg,Employed,6526.03,1900-01-01,1900,1,1,0
8676,7,5142.120000000001,734.5885714285715,2232.63,8675,Amahle,Sithole,44,Northern Cape,Kuruman,Self-employed,0.0,2024-12-04,2024,12,4,2
90906,7,-996297.22,-142328.17428571428,1724.04,90905,Anele,Mthembu,32,Free State,Bethlehem,Retired,10856.45,2023-06-15,2023,6,15,3
16671,24,39711.53,1654.6470833333333,21636.53,16670,Ayanda,Mabena,35,Eastern Cape,Mthatha,Employed,15234.59,2012-11-01,2012,11,1,3
95309,14,1025328.4099999999,73237.74357142857,1000000.0,95308,Naledi,Williams,28,Kwazulu-Natal,Pietermaritzburg,Student,9045.74,2021-03-10,2021,3,10,2
40852,3,1505.7,501.90000000000003,811.07,40851,Sipho,Adams,44,North West,Klerksdorp,Student,5207.06,2020-01-29,2020,1,29,2
607,14,17982.5,1284.4642857142858,8152.39,606, Noah ,Jacobs,67,Western Cape,Stellenbosch,Employed,9555.69,2015-10-11,2015,10,11,6
93475,4,5399.219999999999,1349.8049999999998,4084.89,93474,Liam,Williams,61,Limpopo,Polokwane,Employed,35585.17,2021-09-03,2021,9,3,4
68161,14,24407.44,1743.3885714285714,8008.65,68160,Nomsa,Williams,19,Gauteng,Johannesburg,Employed,60544.68,2023-04-30,2023,4,30,6
34513,5,6362.48,1272.4959999999999,3737.46,34512,Amelia,Dlamini,30,Western Cape,Stellenbosch,Student,34853.47,2017-12-06,2017,12,6,2
54353,17,21156.43,1244.4958823529412,7323.5,54352,Anele,Ndlovu,40,Kwazulu-Natal,Richards Bay,Employed,15577.98,2013-12-05,2013,12,5,3
65540,10,12021.92,1202.192,7612.78,65539,Lerato,Dlamini,43,Gauteng,Midrand,Employed,30367.47,2015-06-23,2015,6,23,1
53521,8,3767.4900000000002,470.93625000000003,1814.68,53520,Sipho,Mabena,51,Mpumalanga,Secunda,Unemployed,18771.8,2015-03-14,2015,3,14,5
7916,13,19947.16,1534.396923076923,6459.63,7915,Anele,Nkosi,37,Limpopo,Tzaneen,Employed,6119.54,2013-06-17,2013,6,17,0
17920,11,14821.84,1347.44,3693.46,17919,Emma,Botha,57,Western Cape,Paarl,Employed,73216.97,2024-04-28,2024,4,28,6
50411,10,9951.44,995.144,3793.64,50410,Lucas,Nkosi,41,Gauteng,Johannesburg,Employed,0.0,2020-05-15,2020,5,15,4
69628,11,15017.72,1365.2472727272727,6711.25,69627,Thabo,Adams,60,Gauteng,Midrand,Employed,19583.06,2012-04-08,2012,4,8,6
8056,1,710.74,710.74,710.74,8055,Lucas,Dlamini,44,Gauteng,Pretoria,Unemployed,46757.49,2015-12-31,2015,12,31,3
70887,14,10993.79,785.2707142857143,2462.8,70886,Amahle,Mahlangu,41,Free State,Welkom,Employed,67333.56,2014-11-18,2014,11,18,1
89500,9,19103.0,2122.5555555555557,5636.59,89499,Amahle,Naidoo,48,Gauteng,Pretoria,Student,29383.19,2016-01-16,2016,1,16,5
86091,8,6787.099999999999,848.3874999999999,2167.72,86090,Bongani,Mokoena,29,Gauteng,Johannesburg,Self-employed,12901.62,2016-05-04,2016,5,4,2
23513,14,50597.92,3614.137142857143,30990.14,23512,Ayanda,Botha,51,Northern Cape,Kuruman,Employed,18223.58,2023-03-02,2023,3,2,3
44409,10,10344.91,1034.491,3257.93,44408,Bongani,Adams,59,Kwazulu-Natal,Pietermaritzburg,Employed,11209.1,2022-06-08,2022,6,8,2
38871,14,16195.220000000001,1156.8014285714287,4141.22,38870,Bongani,Nkosi,45,Kwazulu-Natal,Richards Bay,Self-employed,10974.19,2023-03-25,2023,3,25,5
46995,20,30507.27,1525.3635,13510.26,46994,Liam,Naidoo,21,Gauteng,Midrand,Employed,29034.47,2021-12-02,2021,12,2,3
95457,11,15350.01,1395.4554545454546,5859.25,95456,Liam,Adams,68,Mpumalanga,Secunda,Unemployed,10446.65,2013-12-22,2013,12,22,6
7262,13,12513.42,962.5707692307692,5449.76,7261,Liam,Sithole,29,North West,Mahikeng,Employed,11370.74,2020-07-25,2020,7,25,5
29816,9,3846.4900000000002,427.3877777777778,697.46,29815,Sibusiso,Jacobs,18,North West,Rustenburg,Employed,42044.28,2023-05-27,2023,5,27,5
82841,23,29658.989999999998,1289.521304347826,9695.88,82840,Ethan,Sithole,50,Gauteng,Johannesburg,Self-employed,46375.27,2019-01-07,2019,1,7,0
8276,5,20706.14,4141.228,17057.12,8275,Kabelo,Molefe,57,Gauteng,Midrand,Employed,27237.35,2022-05-14,2022,5,14,5
54452,24,15057.41,627.3920833333333,2594.84,54451,Ethan,Adams,54,Kwazulu-Natal,Richards Bay,Self-employed,51389.0,2018-06-25,2018,6,25,0
98425,16,13215.320000000002,825.9575000000001,2697.04,98424,Nomsa,Sithole,35,Mpumalanga,Mbombela,Employed,17321.67,2023-11-19,2023,11,19,6
90237,11,1006351.12,91486.46545454545,1000000.0,90236,Emma,Mahlangu,26,Limpopo,Polokwane,Self-employed,13324.38,2022-09-18,2022,9,18,6
66493,3,5326.88,1775.6266666666668,1978.07,66492,Ava,Naidoo,50,Kwazulu-Natal,Richards Bay,Retired,18951.51,2013-11-16,2013,11,16,5
9890,13,41395.24,3184.2492307692305,30144.39,9889,Ayanda,Van Wyk,46,Gauteng,Soweto,Employed,26358.69,2021-09-04,2021,9,4,5
86669,7,6214.0199999999995,887.7171428571428,1751.81,86668,Oliver,Adams,62,Free State,Bethlehem,Employed,36363.07,2018-05-04,2018,5,4,4
10598,8,8894.84,1111.855,3564.38,10597,Zanele,Molefe,24,Eastern Cape,Gqeberha,Employed,26290.73,2024-04-04,2024,4,4,3
19584,17,27203.64,1600.2141176470589,9971.39,19583,Zanele,Adams,31,Gauteng,Midrand,Employed,10158.6,2018-05-19,2018,5,19,5
57572,30,31629.38,1054.3126666666667,3033.79,57571,Amelia,Ndlovu,46,Gauteng,Pretoria,Student,0.0,2025-07-03,2025,7,3,3
31622,7,3980.2599999999998,568.6085714285714,1051.29,31621,Amelia,Mabena,51,Gauteng,Johannesburg,Self-employed,41543.18,2014-01-28,2014,1,28,1
92412,13,11541.06,887.7738461538461,2142.49,92411,Bongani,Botha,37,Kwazulu-Natal,Richards Bay,Employed,14641.18,2013-10-06,2013,10,6,6
76924,18,23879.940000000002,1326.6633333333334,12719.51,76923,Sophia,Khumalo,37,Free State,Welkom,Self-employed,18755.28,2024-11-01,2024,11,1,4
85365,1,6739.37,6739.37,6739.37,85364,Nomsa,Pillay,47,Kwazulu-Natal,Durban,Employed,6132.41,2024-04-21,2024,4,21,6
