,customer_id,first_name,last_name,age,province,city,employment_status,income,customer_since
46191,46192,Emma,Khumalo,32,Limpopo,Thohoyandou,Student,4664.27,2021-10-16
46192,46193,Anele,Mokoena,18,Free State,Bethlehem,Employed,5235.06,2023-04-18
46193,46194,Sipho,Mthembu,32,Eastern Cape,Mthatha,Retired,19435.97,2017-07-15
46194,46195,Lerato,Naidoo,59, Free State ,Bethlehem,Employed,14651.15,2025-04-11
46195,46196,Thabo,Adams,34,Gauteng,Midrand,Employed,27375.43,2014-10-01
46196,46197,Sibusiso,Molefe,45,KwaZulu-Natal,Durban, Employed ,60743.63,2022-06-17
46197,46198,Zanele,Mthembu,35,Free State,Bethlehem,Employed,10392.39,2015-07-16
46198,46199,Amelia,Mthembu,28,Western Cape,Paarl,Student,17014.55,2024-11-09
46199,46200,Ayanda,Adams,34,Gauteng,Soweto,Self-employed,21140.91,2022-04-02
46200,46201,Ayanda,Mokoena,46,KwaZulu-Natal,Richards Bay,Employed,44854.9,2020-08-09
46201,46202,Sipho,Mahlangu,29,Gauteng,Midrand,Employed,10816.34,2017-01-02
46202,46203,Ethan,Williams,40,Mpumalanga,Secunda,Employed,21364.87,2015-11-16
46203,46204,Lerato,Williams,39,Free State,Bloemfontein,student,9220.18,2012-06-16
46204,46205,Sophia,Mokoena,45,Western Cape,Cape Town,Retired,3000.0,2012-07-08
46205,46206,Naledi,Adams,32,KwaZulu-Natal,Pietermaritzburg,Employed,44778.4,2018-01-26
46206,46207,Kabelo,Ndlovu,31,Free State,Welkom,Employed,12417.61,15 Feb 2018
46207,46208,Bongani,Jacobs,43,Eastern Cape,Mthatha,Employed,25685.25,2025-05-27
46208,46209,Anele,Williams,37,KwaZulu-Natal,Richards Bay,Unemployed,20452.64,2018-05-31
46209,46210,Emma,Van Wyk,50,Western Cape,George,Self-Employed,18189.25,2023-06-18
46210,46211,Ava,Mokoena,49,Mpumalanga,Secunda,Unemployed,34968.92,2025-08-09
46211,46212,Ava,Jacobs,38,Gauteng,MIDRAND,Employed,28916.62,2012-09-06
46212,46213,Mia,Mthembu,60,Gauteng,Midrand,Student,12700.29,2019-03-02
46213,46214,Naledi,Mthembu,20,Western Cape,Paarl,Employed,26241.22,2014-04-28
46214,46215,Kabelo,Sithole,33,Limpopo,Polokwane,Employed,12097.92,2014-09-15
46215,46216,Amahle,Khumalo,49,KwaZulu-Natal,Richards Bay,Employed,17061.34,2021-11-11
46216,46217,Liam,Ndlovu,18,Gauteng,Midrand,Self-employed,15177.43,2019-10-20
46217,46218,Zanele,Williams,41, KwaZulu-Natal ,Pietermaritzburg,Employed,65000.12,2023-08-02
46218,46219,Mia,Jacobs,29,North West,Klerksdorp,Self-employed,73553.15,2023-02-14
46219,46220,Kabelo,Mokoena,64,KwaZulu-Natal,Richards Bay,Unemployed,15129.99,2020-01-09
46220,46221,Mia,Van Wyk,33,Gauteng,Midrand,Employed,144453.18,2024-08-05
46221,46222,Lucas,Mokoena,40,Gauteng,Johannesburg,Employed,14293.07,2025-02-08
46222,46223,Sipho,Mabena,35,Gauteng,Johannesburg,Self-employed,20946.65,2023-04-08
46223,75457,Sample,Customer,35,Mpumalanga,Secunda,Employed,7159.81,2023-10-06
46224,46225,Oliver,Ndlovu,53,Gauteng,Midrand,Employed,44177.61,2024-12-21
46225,46226,Ethan,Pillay,42,Western Cape,Cape Town,Employed,10867.66,2023-01-16
46226,46227,Naledi,Sithole,30,Gauteng,Johannesburg,Student,10290.08,2012-07-05
46227,46228,Noah,Sithole,44,Gauteng,Johannesburg,Employed,29787.38,2013-05-12
46228,46229,Thabo,Williams,44,KwaZulu-Natal,Durban,employed,12288.58,2013-12-26
46229,46230,Ava,Botha,42,Mpumalanga,Mbombela,Employed,77633.18,2021-02-23
46230,46231,Noah,Pillay,45,Gauteng,Soweto,Employed,27892.85,2022-10-05
46231,46232,Kabelo,Khumalo,53,Gauteng,Soweto,,33304.26,2025-08-21
46232,46233,Liam,Naidoo,22,KwaZulu-Natal,Richards Bay, Student ,14646.55,2016-09-01
46233,46234,Zanele,Naidoo,30,Mpumalanga, Emalahleni ,Retired,12952.86,2013-06-21
46234,46235,Anele,Naidoo,25,North West,Rustenburg,Employed,44352.29,2020-06-26
46235,46236,Oliver,Nkosi,39,North West,Klerksdorp,Employed,7147.25,2021-08-01
46236,46237,Bongani,Ndlovu,39,Gauteng,Soweto,Student,14189.11,2022-03-22
46237,46238,Mia,Pillay,41,Eastern Cape,Gqeberha,Employed,12119.49,2016-04-07
46238,46239,naledi,Naidoo,57,Eastern Cape,East London,Employed,19 184.17,2019-08-28
46239,46240,Bongani,Botha,50,Western Cape,Paarl,Employed,12358.43,2016-06-10
46240,46241,Nomsa,Naidoo,48,Eastern Cape,Gqeberha,Employed,38413.74,2024-04-12
46241,46242,Nomsa,Williams,51,Eastern Cape,Mthatha,Student,19823.7,2019-12-06
46242,46243,Ayanda,Mahlangu,42,Eastern Cape,Gqeberha,Self-employed,11 837.35,2018-01-04
46243,46244, Nomsa ,Botha,54,Gauteng,Soweto,Self-employed,31261.36,2023-02-22
46244,46245,Bongani,Ndlovu,37,Gauteng,Soweto,Employed,9152.52,2013-09-30
46245,46246,Lucas,Pillay,40,KwaZulu-Natal,Richards Bay,Unemployed,14486.33,2024-11-02
46246,46247,Oliver,Molefe,38,Gauteng,Soweto,Retired,9260.68,2016-05-19
46247,46248,Anele,Molefe,27,Gauteng,Johannesburg,unemployed,"R41,900.16",2024-05-04
46248,46249,Oliver,Mahlangu,32,Eastern Cape,East London,Student,,2021-04-10
46249,46250,Sibusiso,Jacobs,21,Gauteng,Pretoria,,6529.07,2022-07-09
46250,46251,Lucas,Sithole,50,Western Cape,Paarl,employed,13137.0,2012-11-22
46251,46252,Amelia,Jacobs,41,Gauteng,Johannesburg,Employed,22617.1,2015-04-25
46252,46253,Liam,Mokoena,39,Western Cape,Stellenbosch,Employed,7488.88,2025-07-03
46253,46254,Ayanda,Mahlangu,33,Gauteng,Pretoria,Student,14314.9,2019-03-22
46254,46255,Ayanda,Dlamini,34,Free State,Bethlehem,Self-employed,24392.84,2019-11-02
46255,46256,Sibusiso,Mthembu,43,Limpopo,Tzaneen,Employed,17429.47,2021-12-01
46256,46257,Kabelo,Khumalo,50, Western Cape ,Stellenbosch,Retired,43072.9,2022-11-10
46257,46258,Zanele,Molefe,50,KwaZulu-Natal,Durban,Employed,61052.28,2014-10-21
46258,46259,Thabo,Sithole,25,Western  Cape,George,Employed,13963.9,2020-01-30
46259,46260,Sipho,Nkosi,46,Gauteng,Johannesburg,Employed,20687.75,2019-02-24
46260,46261,Ayanda,Ndlovu,22,Limpopo,Thohoyandou,Employed,7793.74,2018-03-09
46261,46262,Lucas,Pillay,18,Northern  Cape,Kimberley,Retired,"18,757.74",2022-10-18
46262,46263,Lucas,Naidoo,52,Gauteng,Midrand,Self-employed,40586.26,2021-07-01
46263,46264,Oliver,Dlamini,41,Free State,Welkom,Employed,33482.38,2019-06-29
46264,46265,Amahle,Mthembu,32,Gauteng,Johannesburg,Employed,9194.59,2019-01-12
46265,46266,Mia,Dlamini,38,Limpopo,Polokwane,Employed,33973.03,2021-01-23
46266,46267,Sophia,Molefe,56,KwaZulu-Natal,Pietermaritzburg,Employed,29502.34,2021-02-23
46267,46268,Lucas,Sithole,58,KwaZulu-Natal,Pietermaritzburg, Employed ,19415.59,2021-07-06
46268,46269,Sipho,Mahlangu,35,Limpopo,Thohoyandou,Student,7204.26,2014-05-16
46269,46270,Nomsa,Botha,52,Eastern Cape,East London,Employed,19666.33,2017-07-10
46270,46271,Bongani,Adams,48,Northern Cape,Upington,Employed,14556.1,2018-02-12
46271,46272,Oliver,Botha,41,Gauteng,Soweto,Student,38 024.79,2019-05-16
46272,46273,Oliver, Mabena ,46,North West,Klerksdorp,Employed,19806.16,2019-06-05
46273,46274,Oliver,Mabena,50,Limpopo,Polokwane,Employed,37073.14,31/05/2012
46274,46275,Amelia,Khumalo,31,KwaZulu-Natal,Durban,Student,59651.89,2025-09-25
46275,46276,Sophia,Dlamini,51,KwaZulu-Natal,Durban,,9587.83,2015-02-13
46276,46277,Emma,Sithole,45,Mpumalanga,Secunda,Employed,54264.44,2021-12-11
46277,46278,Noah,Dlamini,41,KwaZulu-Natal,Durban,Student,39076.97,2012-12-22
46278,46279,Zanele,Van Wyk,26,Gauteng,Soweto,Employed,37671.32,2025-03-25
46279,46280,Kabelo,Mabena,40,Western Cape,George,Employed,14743.74,2016-05-24
46280,46281,Lucas,Dlamini,0,GAUTENG,Johannesburg,Self-employed,41642.91,2023-12-24
46281,46282,Kabelo,Jacobs,29,Gauteng,Pretoria,Employed,63595.01,2025-07-06
46282,46283,Mia,Pillay,59,GAUTENG,Midrand,Employed,12260.4,2014-08-21
46283,46284,Ayanda,Williams,44,Eastern Cape,Mthatha,Self-employed,12858.01,2020-08-21
46284,46285,Kabelo,Mthembu,43,Gauteng,Soweto,Employed,21056.85,2019-03-10
46285,46286,Liam,Adams,18,Western Cape,Stellenbosch,Employed,66982.41,2016-01-05
46286,46287,Sophia,Van Wyk,45, Gauteng ,Pretoria,Employed,23962.98,2015-04-15
46287,46288,Lucas,Sithole,31,Gauteng,Johannesburg,Employed,31344.95,2022-08-18
46288,46289,Naledi,Naidoo,54,KwaZulu-Natal,Durban,Unemployed,22919.34,2016-05-11
46289,46290,Amahle,Botha,39,KwaZulu-Natal,Durban,Employed,13525.47,2021-06-06
46290,46291,Ethan,Mabena,38,North West,Rustenburg,Employed,17804.53,2017-07-12
46291,46292,Naledi,Botha,64,KwaZulu-Natal,Richards Bay,Self-employed,19656.54,2023-07-23
46292,46293,Ava,Sithole,39,Free State,Bethlehem,Employed,30203.98,2014-07-24
46293,46294,Sophia,Molefe,43,Gauteng,Pretoria,Employed,21959.9,2019-07-06
46294,46295,Amahle,Molefe,37,Free State,Welkom,Employed,"R 39,698.08",2023-10-23
46295,46296,Ayanda,Pillay,41,Free State,Welkom,Employed,36795.55,2020-07-24
46296,46297,Lerato,Mokoena,34,Northern Cape,Kuruman,Employed,9725.32,2012-12-23
46297,46298,Noah,Botha,39,Eastern Cape,Gqeberha,Self-employed,"21,917.26",2024-07-10
46298,46299,Sibusiso,Mthembu,32,Mpumalanga,Emalahleni,,24724.37,2019-06-02
46299,46300,Ayanda,Pillay,41,Mpumalanga,Secunda,Employed,26230.55,2020-10-03
46300,46301,Sipho,Pillay,32,Mpumalanga,Secunda,Employed,36646.48,2014-12-20
46301,46302,Amahle,Pillay,70,KwaZulu-Natal,Pietermaritzburg,Student,14897.81,2016-08-25
46302,46303,Naledi,Ndlovu,39,Gauteng,Soweto,Student,17534.74,2012-08-23
46303,46304,Lucas,Mahlangu,18,KwaZulu-Natal,Richards Bay,,20294.3,2019-09-11
46304,46305,Noah,Nkosi,20,North West,Mahikeng,Employed,29715.57,2023-09-16
46305,46306,Ava,Mahlangu,31,Northern Cape,Kimberley,Employed,25 613.89,2015-01-21
46306,46307,Sibusiso,Molefe,18,North West,Mahikeng,Retired,11812.7,2018-04-28
46307,46308,Amelia,Molefe,48,KwaZulu-Natal,Durban,Employed,16318.24,2020-01-03
46308,46309,Lerato,Van Wyk,24,Limpopo,Polokwane,,39366.42,2013-08-24
46309,46310,Oliver,Sithole,62,KwaZulu-Natal,Richards Bay,Employed,14402.16,2017-12-11
46310,46311,Nomsa,Dlamini,46,Eastern Cape,Mthatha,Employed,14607.91,2022-06-01
46311,46312,Sipho,Pillay,33,KwaZulu-Natal,Pietermaritzburg,Employed,6194.2,2022-07-04
46312,46313,Noah,Van Wyk,20,Gauteng,Midrand,Retired,21456.1,2013-12-01
46313,46314,Anele,Nkosi,44,KwaZulu-Natal,Pietermaritzburg,Employed,17313.46,2014-02-17
46314,46315,Naledi,Adams,38,Gauteng,Soweto,Student,12955.15,2013-09-21
46315,46316,Sipho,Pillay,40,KwaZulu-Natal,Pietermaritzburg,Employed,15425.99,2018-05-23
46316,46317,Liam,Khumalo,51,Eastern Cape,East London,Student,12737.64,26-05-2012
46317,46318,Liam,Van Wyk,28,Gauteng,Johannesburg,Employed,17711.95,2025-05-13
46318,46319,Ethan,Mahlangu,22,EASTERN CAPE,Mthatha,Student,8597.76,2024-05-15
46319,46320,Kabelo,Van Wyk,40,Western Cape,Cape Town,Employed,45056.33,2022-11-29
46320,46321,Ayanda,Molefe,29,Western Cape,George,,19554.02,2016-07-15
46321,46322,Zanele,Mabena,27,Gauteng,Soweto,Retired,49485.19,2022-11-17
46322,46323,Ethan, Williams ,24,Gauteng,Soweto,Employed,9336.62,2015-08-06
46323,46324,Zanele,Van Wyk,18,Limpopo,Polokwane,Employed,37477.67,2021-04-21
46324,46325,Ava,Van Wyk,43,Free State,Bethlehem,Employed,15876.97,2013-01-03
46325,46326,Amahle,Mahlangu,41,Eastern Cape,East London,Employed,10037.89,2019-12-25
46326,46327,Ayanda,Pillay,39,Eastern Cape,East London,Unemployed,14173.57,2015-03-25
46327,46328,Sibusiso,Jacobs,24,Eastern Cape,Mthatha,Self-employed,22153.26,2022-10-17
46328,46329,Emma,Mokoena,40,Limpopo,Thohoyandou,Self-employed,35651.68,2014-08-02
46329,46330,Thabo,Mabena,20,KwaZulu-Natal,Durban,Employed,30732.72,2025-10-22
46330,46331,Ethan,Pillay,35,Western Cape,Paarl,Employed,47572.48,2018-10-03
46331,46332,Thabo,Ndlovu,33,Mpumalanga,Secunda,Retired,"R 23,246.79",2019-07-25
46332,46333,Mia,Williams,37,KwaZulu-Natal,Durban,Employed,25934.17,2021-07-09
46333,46334,Noah,Mabena,30,North West,Rustenburg,Employed,8497.88,2024-11-16
46334,46335,Mia,Mthembu,38,Mpumalanga,Secunda,Self-employed,12610.47,2015-11-11
46335,46336,Ayanda,Jacobs,37,Gauteng,Midrand,Retired,28084.58,2020-09-18
46336,46337,Zanele,Naidoo,36,North West,Rustenburg,Employed,7917.29,2012-04-28
46337,46338,Sophia,Pillay,37,Western Cape,George,Employed,22614.32,2017-09-01
46338,46339,Bongani,Pillay,44,Eastern Cape,Gqeberha,employed,19412.93,2018-02-15
46339,46340,Zanele,Ndlovu,24,Eastern Cape,East London,Employed,24280.7,2014-11-21
46340,46341,Sibusiso,Nkosi,51,Limpopo,Tzaneen,Student,37007.16,2018-08-07
46341,46342,Lerato,Pillay,18,KwaZulu-Natal,Richards Bay,Employed,12167.24,2013-04-15
46342,46343,Kabelo,Sithole,70,Gauteng,Midrand,Employed,49 814.25,2018-10-17
46343,46344,Ava,Mthembu,19,Western Cape,Cape Town,Employed,"28,731.44",2018-10-09
46344,46345,Mia,Ndlovu,30,KwaZulu-Natal,Durban,Employed,12819.54,2020-09-07
46345,46346, Lerato ,Botha,44,KwaZulu-Natal,Richards Bay,Employed,20674.96,2015-02-16
46346,46347,Noah,Khumalo,25,Gauteng,PRETORIA,Employed,11839.98,2025-05-02
46347,46348,Emma,Adams,26,Eastern Cape,Gqeberha,Employed,16024.52,2017-07-09
46348,46349,Zanele,Nkosi,30,kwazulu-natal,Pietermaritzburg, Retired ,12207.09,2023-11-16
46349,46350,Sophia,Nkosi,37,Western Cape,Paarl,Employed,8849.12,2022-06-09
46350,46351,Bongani,Nkosi,35,Western Cape,Stellenbosch,Employed,8626.58,2021-10-14
46351,46352,Emma,Mahlangu,27,Mpumalanga,Emalahleni,Student,44254.49,2018-09-29
46352,46353,Emma,Van Wyk,40,Free State,Bethlehem,Employed,17282.78,2017-05-13
46353,46354,Bongani,Botha,38,kwazulu-natal,Pietermaritzburg,Employed,,2015-01-29
46354,46355,Anele,Dlamini,44,KwaZulu-Natal,Richards Bay, SELF-EMPLOYED ,27223.71,23-10-2014
46355,46356,Ethan,Botha,38,Western Cape,Cape Town,Employed,10809.02,2018-06-03
46356,46357,Oliver,Ndlovu,27,Gauteng,Soweto,Self-employed,11729.24,2019-02-02
46357,46358,Ayanda,Naidoo,66,Limpopo,Thohoyandou,Student,51114.23,2013-12-08
46358,46359,Ethan,Dlamini,58,Gauteng,Pretoria,Employed,,2025-06-10
46359,46360,Ethan,Khumalo,18,Western Cape,Stellenbosch,Self-employed,41716.45,2012-12-09
46360,46361,Oliver,Naidoo,22,KwaZulu-Natal,Richards Bay,Retired,6733.81,2014-03-01
46361,46362,Ava,Mokoena,38,Limpopo,Thohoyandou,Employed,13318.17,2014-12-04
46362,46363,Sophia,Van Wyk,48,Gauteng,Johannesburg,Employed,22187.8,2014-09-28
46363,46364,Emma,Van Wyk,27,Eastern Cape,East London,Employed,16642.07,2018-04-08
46364,46365,Noah,Adams,18,Mpumalanga,Mbombela,Self-employed,3000.0,2019-10-25
46365,46366,Anele,Khumalo,33,Mpumalanga,Mbombela,Employed,6029.53,2012-11-20
46366,46367,Liam,Pillay,35,KwaZulu-Natal,Richards Bay,Self-employed,11694.93,2023-05-16
46367,46368,Lerato,Khumalo,52, Gauteng ,Pretoria,Employed,16390.48,2020-06-17
46368,46369,Kabelo,Jacobs,39,KwaZulu-Natal,Durban,Student,35544.0,2024-09-27
46369,46370,Lerato,Ndlovu,40,North West,Rustenburg,Employed,57070.21,2012-01-03
46370,46371,Bongani,Mahlangu,26,Eastern Cape,Gqeberha,Retired,3099.41,2024-06-06
46371,46372,Nomsa,Khumalo,18,NORTH WEST,Klerksdorp,Self-employed,35486.1,2013-02-28
46372,46373,Lerato,Botha,50,KwaZulu-Natal,Richards Bay,Student,9365.33,2012-01-08
46373,46374,Naledi,Botha,39,Western Cape,George,Employed,21294.71,2024-08-31
46374,46375,Mia,Khumalo,24,KwaZulu-Natal,Pietermaritzburg,Self-employed,35204.04,2023-10-27
46375,46376,Noah,Mahlangu,44,Mpumalanga,Mbombela,Employed,66129.87,2012-01-19
46376,46377,mia,Mabena,34,Western Cape,Paarl,Self-employed,67015.47,2021-04-05
46377,46378,Naledi, Naidoo ,33,KwaZulu-Natal,Pietermaritzburg,Employed,4024.09,2012-04-19
46378,46379,Sophia,Williams,45,GAUTENG,Soweto,Unemployed,43295.64,2023-08-19
46379,46380,Kabelo,Ndlovu,21,Gauteng,Midrand,Employed,11829.02,2021-07-07
46380,46381,Anele,Dlamini,44,KwaZulu-Natal,Richards Bay,Employed,14823.56,2016-05-06
46381,46382,Anele,Nkosi,18,Gauteng,Johannesburg,Self-employed,3000.0,2016-01-19
46382,46383,Oliver,Mabena,44,North West,Rustenburg,Unemployed,,2017-10-16
46383,46384,Ethan,Sithole,29,Gauteng,Soweto,Employed,86275.35,2015-12-15
46384,46385,Sipho,Williams,18,Free State,Bloemfontein,Retired,16004.46,2025-07-01
46385,46386,Ethan,Mthembu,30,Western Cape,Paarl,Self-employed,27674.26,2018-03-19
46386,46387,Zanele,Mabena,23,Gauteng,Johannesburg,Retired,21351.5,2021-03-31
46387,46388,Bongani,Pillay,23,Gauteng,Midrand,Unemployed,,2015-09-10
46388,46389,Kabelo,Van Wyk,34,Gauteng,Pretoria,Employed,110719.72,2020-12-27
46389,46390,Lucas,Molefe,30,KwaZulu-Natal,Richards Bay,Retired,21129.29,2025-09-25
46390,46391,Ethan,Nkosi,34,Gauteng,Soweto,Employed,14223.29,2014-12-04
46391,46392,Noah,Mabena,48,Western Cape,George,Retired,8487.94,2013-09-10
46392,46393,Amelia,Khumalo,64,Mpumalanga,Mbombela,Self-employed,35793.1,2015-02-22
46393,46394,Naledi,Mabena,53,Eastern Cape,East London,Employed,13646.41,2023-07-16
46394,46395,Noah,Nkosi,38,North West,Rustenburg,Self-employed,25610.94,2013-04-13
46395,46396,Amelia,Sithole,23,Limpopo,Polokwane,Employed,18618.79,2013-11-06
46396,46397,bongani,Williams,50,KWAZULU-NATAL,Pietermaritzburg,Retired,23615.06,2018-05-21
46397,46398,Anele,Sithole,18,KwaZulu-Natal,Pietermaritzburg,Self-employed,,2017-04-13
46398,46399,Zanele,Sithole,40,North West,Mahikeng,Retired,13854.28,20/08/2021
46399,46400,Liam,Khumalo,48, KwaZulu-Natal ,Richards Bay,Unemployed,17861.69,2012-01-06
46400,46401,Noah,Van Wyk,36,KwaZulu-Natal,Durban,Self-employed,"4,359.22",2018-01-03
46401,46402,Thabo,Sithole,53, Gauteng ,Pretoria,Employed,15092.35,2015-06-21
46402,46403,Naledi,Dlamini,52,Gauteng,Soweto,Unemployed,70682.72,2024-08-05
46403,46404,Ethan,Mthembu,41,limpopo,Polokwane,SELF-EMPLOYED,30139.33,2023-04-25
46404,46405,Sipho,Dlamini,49,Gauteng,Johannesburg,,17262.03,2020-10-19
46405,46406,Zanele,Naidoo,33,Gauteng,Soweto,,39037.47,2016-07-14
46406,46407,Sophia,Pillay,40,Free State,Bethlehem,Unemployed,11735.12,2016-11-06
46407,46408,Amahle,Williams,33,Limpopo,Tzaneen,Employed,19612.2,2024-04-18
46408,46409,Emma,Khumalo,51,NORTH WEST,Rustenburg,Student,21628.4,2024-03-12
46409,46410,Zanele,Naidoo,30,EASTERN CAPE,Mthatha,Employed,7797.39,2022-08-19
46410,46411,Mia,Ndlovu,35,GAUTENG,Midrand,Self-employed,53903.82,2012-02-26
46411,46412,Mia,Ndlovu,44,KwaZulu-Natal,Richards Bay,Employed,17005.18,2018-02-15
46412,46413,Thabo,Naidoo,49,Gauteng,Pretoria,Employed,13907.32,12/02/2018
46413,46414,Noah,Khumalo,40,GAUTENG,Midrand,,11167.55,2013-03-12
46414,46415,Ayanda,Khumalo,22,Mpumalanga,Secunda,Employed,62479.6,2017-06-24
46415,46416,liam,Van Wyk,27,Limpopo,Thohoyandou,Employed,69556.04,2013-08-12
46416,46417,Lerato,Mabena,54,Gauteng, Soweto ,Employed,26592.49,2023-05-02
46417,46418,Nomsa,Molefe,38,Gauteng,Pretoria,Employed,26124.8,2016-11-08
46418,46419,Naledi,Molefe,41,North West,Rustenburg,Unemployed,26609.02,2024/06/02
46419,46420,Ayanda,Mokoena,47,Gauteng,Johannesburg,Employed,14263.9,2018-09-10
46420,46421,Lerato,Pillay,49,Gauteng,Soweto,Self-employed,10269.09,2023-07-10
46421,46422,Ayanda,Williams,19,Gauteng,Soweto,Employed,17603.98,2014-11-02
46422,46423,Nomsa,Mthembu,40,Gauteng,Midrand,Retired,16434.8,not available
46423,46424,Sibusiso,Williams,25,Gauteng,Pretoria,Self-employed,7176.21,2022-07-24
46424,46425,Bongani,Khumalo,46,Free State, Bethlehem ,Employed,13574.15,2023-04-28
46425,46426,Ethan,Nkosi,64,Gauteng,Midrand,Retired,13954.45,2015-06-28
46426,46427,Ava,Dlamini,49,KwaZulu-Natal,Pietermaritzburg,Retired,21608.04,06 Jul 2012
46427,46428,Kabelo,Nkosi,42,Gauteng,Johannesburg,Employed,12215.13,2018-02-27
46428,46429,Liam,Mthembu,35,GAUTENG,Pretoria,Employed,58988.12,2024-01-16
46429,46430,Ayanda,Ndlovu,32,Gauteng,Pretoria,Employed,7221.08,2025-09-24
46430,46431,Mia,Nkosi,34,KwaZulu-Natal,Durban,Self-employed,16420.03,2016-05-18
46431,46432,thabo,Van Wyk,25,KwaZulu-Natal,Pietermaritzburg,Employed,23728.68,2014-06-22
46432,46433,Noah,Williams,39,Western Cape,George,Employed,10073.56,2017-02-04
46433,46434,Noah,Van Wyk,40,North West,Klerksdorp,Employed,17330.16,2025-06-20
46434,46435,Sipho,Botha,53,Gauteng,Soweto, Employed ,12564.52,2023-05-18
46435,46436,Ava,Ndlovu,61,Free State,Bethlehem,Unemployed,25986.6,2020-04-10
46436,46437,Lucas,Khumalo,35,Mpumalanga,Secunda,Employed,72248.96,2023-03-08
46437,46438,Mia,Adams,51,Western Cape,George,Self-employed,17522.76,2015-06-29
46438,46439,Amelia,Adams,55,Gauteng,Pretoria,employed,10058.71,2023-04-02
46439,46440,Kabelo,Botha,38,Gauteng,Midrand,Retired,16600.67,2023-03-24
46440,46441,Lerato,Sithole,18,Mpumalanga,Mbombela,retired,29072.86,2018-01-07
46441,46442,Nomsa,Dlamini,39,KwaZulu-Natal,Durban,Retired,17884.71,2017-04-23
46442,46443,Ethan,Williams,47,GAUTENG,Johannesburg,Employed,46155.47,2025-05-19
46443,46444,Ava,Pillay,40,Western  Cape,Stellenbosch,Employed,28331.3,2018-12-09
46444,46445,Bongani,Nkosi,38,Western Cape,Cape Town,unemployed,24431.02,2017-08-19
46445,46446,Zanele,Mthembu,27,KwaZulu-Natal,Durban,Student,39602.48,2025-04-02
46446,46447,Emma,Ndlovu,18,EASTERN CAPE,Mthatha,Employed,11286.17,2020-11-03
46447,46448,Sophia,Williams,23, Gauteng ,Pretoria,Employed,14574.82,2015-05-10
46448,46449,Lucas,Nkosi,47,Gauteng,Midrand,Employed,17502.71,2022-01-31
46449,46450,Sipho,Adams,18,Limpopo,Thohoyandou,EMPLOYED,26625.91,2014-09-02
46450,46451,sophia,Mokoena,59,Mpumalanga,Emalahleni,Unemployed,"15,548",2015-04-23
46451,46452,Lucas,Dlamini,44,Gauteng,Soweto,Employed,22998.96,08-03-2025
46452,46453,Liam,Adams,33, Free State ,Welkom,Self-employed,16913.44,2012-11-04
46453,46454,Sipho,Sithole,37,Mpumalanga,Emalahleni,Employed,37009.62,2015-05-24
46454,46455,Liam,Ndlovu,34,Gauteng,Midrand,Employed,25733.42,2014-06-10
46455,46456,Anele,Jacobs,47,Gauteng,Midrand,Employed,22266.54,2017-11-20
46456,46457,Lerato,Ndlovu,47,Gauteng,Johannesburg,Employed,10599.56,2019-01-18
46457,46458,Anele,Dlamini,50,Western Cape,Paarl,Employed,30829.74,2012-03-21
46458,46459,Emma,Mokoena,33,Western  Cape,Cape Town,Employed,8479.32,2012-04-04
46459,46460,Thabo,Mokoena,25,Limpopo,Tzaneen,Employed,15232.35,2022-10-12
46460,46461,Sophia,Nkosi,35,Limpopo,Tzaneen,Employed,12896.63,2014-11-29
46461,46462,Thabo,Ndlovu,48,Eastern Cape,East London,Unemployed,32603.49,25/06/2022
46462,46463,Ayanda,Nkosi,50,Limpopo,Tzaneen,Employed,14514.23,2012-01-05
46463,46464,Mia,Adams,27,North West,Klerksdorp,Employed,29400.99,2021-12-08
46464,46465,Sibusiso,Williams,54,Eastern Cape,Mthatha,Self-employed,9746.88,2019-01-08
46465,46466,Bongani,Mabena,18,Mpumalanga,Secunda,Employed,26877.36,2017-05-30
46466,46467,Amelia,Naidoo,48,Mpumalanga,Emalahleni,Self-employed,21618.42,2025-10-20
46467,46468,Ethan,Adams,42,Gauteng,Johannesburg,Retired,51130.45,2025-12-18
46468,46469,Naledi,mabena,48,North West,Rustenburg,Unemployed,14602.35,2024-12-07
46469,46470,Amahle,Adams,36,Northern Cape,Kuruman,Employed,12329.2,08-08-2015
46470,46471,Thabo,Dlamini,61,Gauteng,Midrand,Unemployed,21719.1,2020-08-23
46471,46472,Ayanda,Jacobs,52,Eastern Cape,Gqeberha,Employed,17911.15,2022-05-29
46472,46473,Ava,Dlamini,65,Gauteng,Soweto,Student,35287.19,2023-05-17
46473,46474,Amelia,Jacobs,19,GAUTENG,Pretoria,,8219.95,2018-05-05
